,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1543,1704,1689,1809,2067,2255,2194,2121,2362,2590
+ Sales & Services Revenue,1543,1704,1689,1809,2067,2255,2194,2121,2362,2590
- Cost of Revenue,677,759,775,815,928,1019,1002,991,1038,1164
+ Cost of Goods & Services,677,759,775,815,928,1019,1002,991,1038,1164
Gross Profit,866,945,914,993,1139,1236,1192,1130,1324,1427
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,542,578,596,605,681,741,709,694,709,724
"+ Selling, General & Admin",542,578,596,605,681,741,709,694,709,724
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),324,367,318,388,458,495,483,437,615,702
- Non-Operating (Income) Loss,13,15,17,20,37,46,52,135,41,53
"+ Interest Expense, Net",14,14,17,20,34,47,43,29,21,18
+ Interest Expense,14,14,18,21,35,48,45,30,23,20
- Interest Income,0,1,1,1,1,1,2,2,2,2
+ Other Non-Op (Income) Loss,-1,1,0,0,3,-1,9,107,20,35
Pretax Income,311,353,301,368,420,449,431,301,574,649
- Income Tax Expense (Benefit),89,106,90,97,124,71,94,52,120,136
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,222,247,211,272,296,377,337,250,454,513
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,222,247,211,272,296,377,337,250,454,513
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",222,247,211,272,296,377,337,250,454,513
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",222,247,211,272,296,377,337,250,454,513
Basic Weighted Avg Shares,64,64,61,57,58,58,57,58,58,58
"Basic EPS, GAAP",3.45,3.88,3.48,4.76,5.14,6.51,5.87,4.32,7.82,8.90
Basic EPS from Cont Ops,3.45,3.88,3.48,4.76,5.14,6.51,5.87,4.32,7.82,8.90
Diluted Weighted Avg Shares,65,64,61,58,58,59,58,58,59,58
"Diluted EPS, GAAP",3.42,3.84,3.45,4.73,5.08,6.40,5.79,4.27,7.74,8.81
Diluted EPS from Cont Ops,3.42,3.84,3.45,4.73,5.08,6.40,5.79,4.27,7.74,8.81
EBITDA,378,427,383,459,549,603,593,550,719,802
EBITDA Margin (%),24.52,25.05,22.68,25.36,26.54,26.74,27.04,25.94,30.44,30.97
EBITA,324,367,318,388,458,495,483,437,615,702
EBIT,324,367,318,388,458,495,483,437,615,702
Gross Margin (%),56.14,55.46,54.12,54.92,55.10,54.82,54.33,53.30,56.05,55.07
Operating Margin (%),20.99,21.54,18.82,21.47,22.14,21.93,22.02,20.60,26.04,27.12
Profit Margin (%),14.38,14.48,12.50,15.03,14.31,16.74,15.36,11.76,19.23,19.81
Sales per Employee,265975,285622,270967,295250,274427,299186,289514,280754,346721,185020
Dividend per Share,0.63,0.76,0.90,0.99,1.11,1.25,1.43,1.53,1.68,2.18
Depreciation Expense,54,60,65,70,91,108,110,113,104,100
