,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,8891,8574,8633,8292,8139,9024,10074,9008,9358,10385
+ Sales & Services Revenue,8891,8574,8633,8292,8139,9024,10074,9008,9358,10385
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,8891,8486,8524,8292,8139,9024,10074,9008,9358,10385
+ Other Operating Income,0,-88,-109,0,0,0,0,0,0,0
- Operating Expenses,8751,8382,8311,7955,7703,8424,9489,8639,8765,9404
"+ Selling, General & Admin",2783,2665,2756,2722,2725,3049,3208,2995,3254,3592
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,5968,5717,5555,5233,4978,5375,6281,5644,5511,5812
Operating Income (Loss),140,192,322,337,436,600,585,369,593,981
- Non-Operating (Income) Loss,-33,589,266,156,1051,1689,231,1893,143,169
"+ Interest Expense, Net",-77,-68,-56,-43,-39,7,59,25,53,99
+ Interest Expense,-77,-68,-56,-43,-39,7,59,25,53,99
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,44,657,322,199,1090,1682,172,1868,90,70
Pretax Income,173,-397,56,181,-615,-1089,354,-1524,450,812
- Income Tax Expense (Benefit),-374,-691,134,-54,28,355,126,21,61,52
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,547,294,-78,235,-643,-1444,228,-1545,389,760
- Net Extraordinary Losses (Gains),82,110,138,127,190,140,146,-552,118,274
+ Discontinued Operations,0,-142,-445,15,0,0,0,0,0,0
+ Extraord. & Accounting Changes,82,252,583,112,190,140,146,-552,118,274
Income (Loss) Incl. MI,465,184,-216,108,-833,-1584,82,-993,271,486
- Minority Interest,-41,-55,-69,-71,-95,-70,-73,276,-59,-137
"Net Income, GAAP",506,239,-147,179,-738,-1514,155,-1269,330,623
- Preferred Dividends,0,2,2,2,2,2,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",506,237,-149,177,-740,-1516,155,-1269,330,623
Basic Weighted Avg Shares,579,579,581,581,581,583,585,588,590,590
"Basic EPS, GAAP",0.87,0.41,-0.26,0.30,-1.27,-2.60,0.27,-2.16,0.56,1.06
Basic EPS from Cont Ops,0.95,0.51,-0.13,0.40,-1.11,-2.48,0.39,-2.63,0.66,1.29
Diluted Weighted Avg Shares,579,580,583,583,581,583,588,588,593,593
"Diluted EPS, GAAP",0.87,0.41,-0.26,0.30,-1.27,-2.60,0.26,-2.16,0.56,1.05
Diluted EPS from Cont Ops,0.94,0.51,-0.13,0.40,-1.11,-2.48,0.39,-2.63,0.66,1.28
EBITDA,688,770,852,842,885,1072,1244,1013,1273,1669
EBITDA Margin (%),7.74,8.98,9.87,10.15,10.87,11.88,12.35,11.25,13.60,16.07
EBITA,140,192,322,337,436,600,585,369,593,981
EBIT,140,192,322,337,436,600,585,369,593,981
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),1.57,2.24,3.73,4.06,5.36,6.65,5.81,4.10,6.34,9.45
Profit Margin (%),5.69,2.79,-1.70,2.16,-9.07,-16.78,1.54,-14.09,3.53,6.00
Sales per Employee,370458,389727,345320,345500,313038,322286,359786,383319,389917,407255
Dividend per Share,0.03,0.04,0.05,0.25,0.26,0.27,0.28,0.27,0.28,0.30
Depreciation Expense,548,578,530,505,449,472,659,644,680,688
