,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,4552,4477,4905,5323,6477,6892,7085,7116,7854,8816
+ Sales & Services Revenue,4552,4477,4905,5323,6477,6892,7085,7116,7854,8816
- Cost of Revenue,2637,2556,2776,2943,3568,3764,3851,3802,4222,4642
+ Cost of Goods & Services,2637,2556,2776,2943,3568,3764,3851,3802,4222,4642
Gross Profit,1914,1921,2130,2380,2909,3129,3234,3315,3632,4173
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1303,1225,1348,1527,1917,1981,2071,1929,2045,2371
"+ Selling, General & Admin",1303,1225,1348,1527,1917,1981,2071,1929,2045,2371
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),612,696,782,853,992,1148,1163,1385,1587,1803
- Non-Operating (Income) Loss,4,38,64,166,151,46,104,98,89,110
"+ Interest Expense, Net",66,65,64,86,109,101,104,98,89,110
+ Interest Expense,66,65,65,87,110,102,105,98,89,111
- Interest Income,0,0,1,0,1,1,1,0,0,2
+ Other Non-Op (Income) Loss,-62,-27,0,79,42,-55,0,0,0,0
Pretax Income,608,658,718,687,841,1102,1058,1288,1499,1693
- Income Tax Expense (Benefit),233,245,261,230,57,220,182,177,263,345
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,374,408,457,457,784,883,876,1111,1236,1348
- Net Extraordinary Losses (Gains),0,-23,-237,-23,-59,-2,0,0,0,0
+ Discontinued Operations,37,23,237,23,59,2,0,0,0,0
+ Extraord. & Accounting Changes,-37,-45,-473,-47,-117,-5,1,0,0,0
Income (Loss) Incl. MI,374,431,694,481,843,885,876,1111,1236,1348
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",374,431,694,481,843,885,876,1111,1236,1348
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",374,431,694,481,843,885,876,1111,1236,1348
Basic Weighted Avg Shares,120,116,108,105,107,106,104,105,103,102
"Basic EPS, GAAP",3.11,3.72,6.41,4.58,7.90,8.34,8.44,10.59,11.98,13.26
Basic EPS from Cont Ops,3.11,3.52,4.22,4.36,7.35,8.32,8.44,10.59,11.98,13.26
Diluted Weighted Avg Shares,122,118,110,108,110,109,107,108,106,103
"Diluted EPS, GAAP",3.08,3.66,6.31,4.46,7.67,8.08,8.19,10.31,11.71,13.04
Diluted EPS from Cont Ops,3.08,3.47,4.16,4.24,7.14,8.06,8.19,10.31,11.71,13.04
EBITDA,802,851,947,1050,1271,1508,1542,1773,1987,2212
EBITDA Margin (%),17.63,19.02,19.31,19.72,19.63,21.88,21.76,24.92,25.30,25.09
EBITA,612,696,782,853,992,1148,1163,1385,1587,1803
EBIT,612,696,782,853,992,1148,1163,1385,1587,1803
Gross Margin (%),42.06,42.92,43.42,44.71,44.91,45.39,45.64,46.58,46.24,47.34
Operating Margin (%),13.44,15.56,15.94,16.02,15.31,16.66,16.41,19.47,20.21,20.45
Profit Margin (%),8.23,9.62,14.14,9.03,13.01,12.84,12.36,15.61,15.73,15.29
Sales per Employee,137934,139903,140156,126747,157967,153162,177128,177909,182662,198107
Dividend per Share,0.78,1.74,1.07,1.36,1.65,2.08,2.58,4.30,3.64,4.43
Depreciation Expense,191,155,165,197,279,360,379,388,400,409
