,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,20.41,21.72,19.66,21.38,28.95,20.83,22.20,18.68,17.37,11.75
Price/Earnings Average,16.63,18.69,20.25,20.18,25.25,23.24,22.70,17.13,18.36,13.62
Price/Earnings High,20.44,22.03,22.07,21.83,30.04,28.58,27.75,19.58,20.43,17.81
Price/Earnings Low,13.75,16.19,17.35,16.12,21.35,19.46,19.01,12.23,15.98,10.49
Price/Book Value,2.85,3.07,2.53,2.81,3.58,2.69,2.40,2.30,2.22,1.37
Price/Book Value Average,2.32,2.64,2.61,2.65,3.12,3.00,2.45,2.11,2.34,1.59
Price/Book Value High,2.86,3.11,2.84,2.87,3.71,3.69,3.00,2.41,2.61,2.08
Price/Book Value Low,1.92,2.29,2.23,2.12,2.64,2.51,2.06,1.51,2.04,1.23
Price/Tangible Book Value,10.37,22.62,-898.67,-93.23,-76.64,-38.18,-10.43,-15.00,-27.78,-24.22
Price/Tangible Book Value Average,8.45,19.46,-925.27,-87.98,-66.85,-42.59,-10.66,-13.76,-29.36,-28.09
Price/Tangible Book Value High,10.39,22.93,-1008.65,-95.16,-79.52,-52.37,-13.03,-15.73,-32.67,-36.72
Price/Tangible Book Value Low,6.99,16.86,-792.72,-70.29,-56.51,-35.66,-8.93,-9.83,-25.55,-21.63
Price/Sales,3.08,3.38,3.14,3.59,4.44,3.40,3.16,3.12,2.91,1.98
Price/Sales Average,2.51,2.91,3.23,3.38,3.87,3.79,3.23,2.87,3.07,2.30
Price/Sales High,3.08,3.43,3.52,3.66,4.61,4.67,3.95,3.28,3.42,3.01
Price/Sales Low,2.08,2.52,2.77,2.70,3.28,3.18,2.70,2.05,2.68,1.77
Price/Cash Flow,16.34,16.25,14.80,16.21,22.54,17.31,14.35,12.40,13.80,12.14
Price/Cash Flow Average,13.32,13.98,15.24,15.30,19.66,19.31,14.67,11.37,14.58,14.08
Price/Cash Flow High,16.37,16.48,16.61,16.54,23.39,23.74,17.93,13.00,16.23,18.40
Price/Cash Flow Low,11.01,12.11,13.06,12.22,16.62,16.17,12.29,8.12,12.69,10.84
Price/Free Cash Flow,12.92,13.52,12.28,13.67,18.94,14.22,11.73,10.54,11.48,9.27
Price/Free Cash Flow Average,10.53,11.63,12.65,12.90,16.52,15.87,12.00,9.67,12.13,10.75
Price/Free Cash Flow High,12.95,13.71,13.79,13.95,19.66,19.51,14.66,11.05,13.50,14.06
Price/Free Cash Flow Low,8.71,10.08,10.83,10.31,13.97,13.28,10.05,6.91,10.56,8.28
EV/Sales,3.10,3.45,3.35,3.84,4.74,3.68,3.71,3.56,3.24,2.29
EV/Sales Average,2.57,3.00,3.45,3.65,4.20,4.08,3.79,3.32,3.41,2.60
EV/Sales High,3.13,3.51,3.73,3.92,4.94,4.93,4.50,3.73,3.75,3.28
EV/Sales Low,2.14,2.62,3.00,2.98,3.61,3.47,3.26,2.50,3.01,2.09
EV/EBITDA,11.89,12.84,12.11,13.29,17.08,14.80,15.59,13.21,12.33,13.22
EV/EBITDA Average,9.86,11.19,12.45,12.63,15.16,16.40,15.90,12.29,12.98,15.04
EV/EBITDA High,12.01,13.08,13.47,13.58,17.80,19.83,18.90,13.81,14.28,19.00
EV/EBITDA Low,8.24,9.77,10.82,10.31,13.01,13.97,13.70,9.26,11.48,12.07
EV/EBIT,14.34,15.37,14.61,16.00,20.72,18.11,19.69,16.93,15.54,19.14
EV/EBIT Average,11.89,13.40,15.02,15.21,18.40,20.06,20.08,15.76,16.35,21.77
EV/EBIT High,14.48,15.67,16.26,16.35,21.60,24.26,23.87,17.71,18.00,27.52
EV/EBIT Low,9.93,11.70,13.06,12.41,15.79,17.09,17.31,11.87,14.46,17.47
Last Price,139.42,165.84,151.91,178.57,235.37,189.37,175.83,174.11,177.64,119.92
High Price,139.65,168.16,170.50,182.27,244.23,259.77,219.75,182.55,208.95,181.78
Low Price,93.96,123.61,134.00,134.64,173.55,176.87,150.58,114.04,163.38,107.07
Enterprise Value,95595,109678,101483,115574,149897,120627,119307,114669,114515,78220
Enterprise Value Average,79240,95590,104341,109853,133081,133626,121681,106729,120491,88967
Enterprise Value High,96503,111777,112929,118062,156244,161598,144667,119949,132620,112435
Enterprise Value Low,66197,83482,90688,89640,114197,113800,104881,80368,106561,71401
