,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,55,196,-548,-165,517,945,315,-4672,2276,4562
+ Depreciation & Amortization,67,170,218,178,327,623,1447,1304,1275,1344
+ Non-Cash Items,28,6,749,335,93,-8,1144,5389,357,618
+ Stock-Based Compensation,2,10,19,26,26,27,48,37,51,55
+ Deferred Income Taxes,32,109,-202,0,-21,169,47,-1042,606,720
+ Asset Impairment Charge,0,0,815,246,0,0,790,6021,0,0
+ Other Non-Cash Adj,-5,-113,117,63,88,-204,259,373,-300,-157
+ Chg in Non-Cash Work Cap,6,-15,-2,-16,-48,5,-172,97,36,-199
+ (Inc) Dec in Accts Receiv,-21,-42,11,-34,-97,13,-187,155,-44,-330
+ (Inc) Dec in Inventories,1,1,0,0,-2,-15,-10,0,0,0
+ (Inc) Dec in Prepaid Assets,0,-5,-1,-1,-11,25,29,2,20,21
+ Inc (Dec) in Accts Payable,26,31,-12,19,62,-18,1,-61,107,126
+ Inc (Dec) in Other,0,0,0,0,1,0,-5,1,-47,-16
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,156,356,417,332,889,1565,2734,2118,3944,6325
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-940,-1448,-902,-1191,-3302,-3483,-3702,-2044,-2299,-3505
+ Acq of Fixed Prod Assets,-940,-1448,-902,-1191,-3302,-3483,-3702,-2044,-2299,-3505
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,0,-34,-3,-2,0,-1,-485,-102,-114,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,-34,-3,-2,0,-1,-485,-102,-114,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,10,-117,170,-20,299,45,874,175
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-940,-1482,-895,-1310,-3132,-3503,-3888,-2101,-1539,-3330
+ Dividends Paid,0,0,0,0,0,-37,-112,-236,-312,-1572
+ Net Cash From Debt,460,214,-356,625,370,1913,2101,410,-680,-257
+ Cash From Debt,509,509,850,1164,754,3714,5819,2127,3513,7704
+ Repayments of Debt,-49,-296,-1206,-539,-383,-1800,-3718,-1717,-4193,-7961
+ Cash (Repurchase) of Equity,323,928,651,2052,370,291,500,-137,-525,-1251
+ Increase in Capital Stock,323,928,651,2052,370,306,1106,0,0,0
+ Decrease in Capital Stock,0,0,0,0,0,-14,-606,-137,-525,-1251
+ Other Financing Activities,-9,-2,174,-52,-51,-126,-388,-74,-324,-423
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,774,1140,468,2625,690,2041,2101,-37,-1841,-3503
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,-11,15,-10,1646,-1554,102,947,-20,564,-508
EBITDA,162,383,292,355,932,1671,2932,1849,5354,7866
EBITDA Margin (%),77.78,77.20,65.41,67.34,77.32,76.77,73.97,65.73,78.77,81.57
Net Cash Paid for Acquisitions,0,34,3,2,0,1,485,102,114,0
Free Cash Flow,-784,-1091,-486,-859,-2413,-1918,-968,74,1645,2820
Free Cash Flow to Firm,-779,-1069,0,0,0,-1844,-818,0,1801,2946
Free Cash Flow to Equity,-324,-878,-842,-234,-2043,-5,1133,484,965,2563
Free Cash Flow per Basic Share,-18.66,-20.66,-7.71,-11.44,-24.76,-18.34,-5.92,0.47,9.31,15.97
Price/Free Cash Flow,2.00,1.77,3.16,4.98,2.94,1.91,2.32,1.87,3.04,2.46
Cash Flow to Net Income,2.85,1.84,-0.76,-2.01,1.84,1.85,11.39,-0.47,1.81,1.44
