,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,208,496,447,527,1205,2176,3964,2813,6797,9643
+ Sales & Services Revenue,208,496,447,527,1205,2176,3964,2813,6797,9643
- Cost of Revenue,102,261,339,307,550,1059,2364,2169,2566,2865
+ Cost of Goods & Services,102,261,339,307,550,1059,2364,2169,2566,2865
Gross Profit,106,234,107,221,655,1118,1600,644,4231,6778
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,11,22,33,44,50,70,115,99,152,256
"+ Selling, General & Admin",11,21,32,43,49,65,104,88,146,144
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,1,1,1,5,11,11,6,112
Operating Income (Loss),95,213,75,177,605,1048,1485,545,4079,6522
- Non-Operating (Income) Loss,9,-92,824,342,108,-66,1123,6321,1172,786
"+ Interest Expense, Net",8,35,42,81,41,86,171,193,198,158
+ Interest Expense,8,35,42,41,41,87,172,197,199,159
- Interest Income,0,0,0,-41,0,1,1,4,1,1
+ Other Non-Op (Income) Loss,1,-127,782,260,67,-152,952,6128,974,628
Pretax Income,86,305,-749,-165,497,1113,362,-5776,2907,5736
- Income Tax Expense (Benefit),32,109,-201,0,-20,168,47,-1104,631,1174
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,55,196,-548,-165,517,945,315,-4672,2276,4562
- Net Extraordinary Losses (Gains),0,4,6,0,69,198,150,-310,188,352
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,4,6,0,69,198,150,-310,188,352
Income (Loss) Incl. MI,55,192,-553,-165,448,746,165,-4362,2088,4210
- Minority Interest,0,-2,-3,0,-34,-99,-75,155,-94,-176
"Net Income, GAAP",55,194,-551,-165,482,846,240,-4517,2182,4386
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",55,194,-551,-165,482,846,240,-4517,2182,4386
Basic Weighted Avg Shares,42,53,63,75,97,105,163,158,177,177
"Basic EPS, GAAP",1.30,3.67,-8.74,-2.20,4.95,8.08,1.47,-28.59,12.35,24.84
Basic EPS from Cont Ops,1.30,3.71,-8.69,-2.20,5.30,9.03,1.93,-29.57,12.88,25.84
Diluted Weighted Avg Shares,42,53,63,75,98,105,164,158,177,177
"Diluted EPS, GAAP",1.29,3.64,-8.74,-2.20,4.94,8.06,1.46,-28.59,12.35,24.84
Diluted EPS from Cont Ops,1.29,3.68,-8.69,-2.20,5.29,9.01,1.92,-29.57,12.88,25.84
EBITDA,162,383,292,355,932,1671,2932,1849,5354,7866
EBITDA Margin (%),77.78,77.20,65.41,67.34,77.32,76.77,73.97,65.73,78.77,81.57
EBITA,95,213,75,177,605,1048,1485,545,4079,6522
EBIT,95,213,75,177,605,1048,1485,545,4079,6522
Gross Margin (%),51.17,47.29,24.03,41.85,54.36,51.35,40.36,22.89,62.25,70.29
Operating Margin (%),45.77,42.90,16.68,33.56,50.20,48.14,37.46,19.37,60.01,67.63
Profit Margin (%),26.24,39.09,-123.26,-31.31,40.02,38.86,6.05,-160.58,32.10,45.48
Sales per Employee,3058853,4348404,3168319,3336120,4801239,3060838,5567416,3842896,7812644,9920782
Dividend per Share,0,0,0,0,0,0.36,0.69,1.49,1.77,8.90
Depreciation Expense,67,170,218,178,327,623,1447,1304,1275,1344
