,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1904,1989,2042,2167,2309,2420,2407,2365,2786,2972
+ Sales & Services Revenue,1904,1989,2042,2167,2309,2420,2407,2365,2786,2972
- Cost of Revenue,783,825,843,891,947,993,1011,1007,1157,1248
+ Cost of Goods & Services,783,825,843,891,947,993,1011,1007,1157,1248
Gross Profit,1121,1164,1200,1276,1362,1427,1396,1359,1629,1724
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,603,631,624,648,684,688,687,705,802,841
"+ Selling, General & Admin",493,513,496,513,545,537,535,554,627,658
+ Research & Development,101,108,119,125,133,143,143,141,168,176
+ Other Operating Expense,10,11,10,10,7,8,10,11,7,6
Operating Income (Loss),517,533,575,628,678,739,708,654,827,883
- Non-Operating (Income) Loss,27,43,33,28,37,57,30,43,21,45
"+ Interest Expense, Net",21,20,15,4,-15,-29,5,17,20,27
+ Interest Expense,26,27,26,24,21,10,27,33,33,38
- Interest Income,4,7,11,21,36,39,22,16,12,11
+ Other Non-Op (Income) Loss,6,22,19,24,52,86,26,26,0,19
Pretax Income,490,491,542,600,641,682,678,611,806,838
- Income Tax Expense (Benefit),40,59,73,79,621,88,86,89,113,130
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,450,432,469,522,20,594,592,522,693,708
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,450,432,469,522,20,594,592,522,693,708
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",450,432,469,522,20,594,592,522,693,708
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",450,432,469,522,20,594,592,522,693,708
Basic Weighted Avg Shares,85,84,82,81,80,77,68,62,62,60
"Basic EPS, GAAP",5.27,5.12,5.70,6.46,0.25,7.71,8.76,8.40,11.25,11.80
Basic EPS from Cont Ops,5.27,5.12,5.70,6.46,0.25,7.71,8.76,8.40,11.25,11.80
Diluted Weighted Avg Shares,87,85,83,81,81,78,68,62,62,60
"Diluted EPS, GAAP",5.20,5.07,5.65,6.41,0.25,7.65,8.69,8.36,11.17,11.73
Diluted EPS from Cont Ops,5.20,5.07,5.65,6.41,0.25,7.65,8.69,8.36,11.17,11.73
EBITDA,597,628,665,724,784,848,814,789,959,1014
EBITDA Margin (%),31.35,31.55,32.57,33.42,33.95,35.03,33.81,33.35,34.41,34.11
EBITA,587,617,655,714,678,739,708,654,827,883
EBIT,517,533,575,628,678,739,708,654,827,883
Gross Margin (%),58.86,58.53,58.74,58.87,58.99,58.98,58.00,57.44,58.49,58.00
Operating Margin (%),27.17,26.81,28.17,28.97,29.36,30.55,29.44,27.63,29.68,29.72
Profit Margin (%),23.63,21.70,22.97,24.06,0.88,24.54,24.61,22.05,24.87,23.81
Sales per Employee,317370,320862,309444,314119,329868,336101,320879,319644,357163,362434
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,10,11,10,10,106,108,105,135,132,130
