,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),20.61,22.39,19.81,22.40,19.17,29.31,18.80,17.92,16.36,13.64
Return on Assets (%),9.03,9.88,9.00,10.33,6.36,9.04,6.82,6.66,6.04,5.24
Return on Capital (%),13.78,14.69,13.02,14.50,9.56,0,10.12,9.73,8.82,7.71
Return on Invested Capital (%),13.95,14.30,14.55,15.80,10.69,0,10.10,9.83,9.18,7.33
Gross Margin (%),40.40,40.78,40.44,41.52,41.58,39.40,40.12,41.07,39.48,35.82
EBITDA Margin (%),16.53,16.75,16.66,17.35,18.42,20.38,21.27,21.13,20.21,17.60
Operating Margin (%),13.96,14.33,14.20,14.89,15.83,17.54,18.30,18.19,17.26,14.45
Incremental Operating Margin (%),-2.56,27.30,3.20,40.63,25.72,35.10,108.97,15.87,10.01,-530.98
Pretax Margin (%),12.11,13.07,11.55,13.36,12.30,13.98,15.32,15.74,14.18,12.80
Profit Margin (%),9.43,10.32,9.35,10.71,9.88,17.60,13.14,13.34,11.95,10.74
Net Income to Common Margin (%),9.43,10.32,9.35,10.71,9.88,17.60,13.14,13.34,11.95,10.74
Effective Tax Rate (%),26.75,26.32,26.46,25.97,25.44,0,19.21,19.84,21.51,20.74
Dvd Payout Ratio (%),46.25,43.94,51.02,46.11,49.77,29.29,43.01,44.17,48.10,58.17
Sustainable Growth Rate (%),11.08,12.55,9.70,12.07,9.63,20.72,10.72,10.01,8.49,5.71
