,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.58,8.58,9.06,9.59,9.48,9.88,10.47,10.86,11.72,11.31
Days Sales Outstanding,42.55,42.54,40.30,38.08,38.52,36.94,34.85,33.60,31.14,32.28
Inventory Turnover,3.80,3.61,3.59,3.52,3.64,4.07,4.03,3.60,3.45,3.23
Days Inventory Outstanding,95.94,101.00,101.60,103.79,100.15,89.70,90.48,101.39,105.73,112.94
Accounts Payable Turnover,6.60,6.72,6.52,6.09,5.25,4.75,4.13,3.76,3.79,3.79
Accounts Payable Turnover Days,55.28,54.35,55.98,59.97,69.58,76.83,88.32,97.09,96.30,96.35
Cash Conversion Cycle,83.21,89.19,85.92,81.89,69.09,49.81,37.00,37.90,40.56,48.87
Inventory to Cash Days,-53.38,-58.45,-61.29,-65.71,-61.63,-52.77,-55.63,-67.78,-74.59,-80.66
Inventories,677,714,711,756,793,786,801,1033,1182,1340
Raw Materials,372,411,391,420,395,380,388,533,626,691
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,305,303,320,336,398,406,413,499,556,649
Other Inventory,0,0,0,0,0,0,0,0,0,0
