,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,23.43,22.05,27.42,24.96,27.12,20.99,31.93,33.25,30.79,32.94
Price/Earnings Average,23.42,20.56,25.00,25.48,25.95,16.31,28.70,31.16,30.93,35.32
Price/Earnings High,25.56,22.17,27.48,28.91,28.29,21.33,32.27,37.63,34.97,42.22
Price/Earnings Low,20.65,18.61,22.53,21.03,23.54,13.85,22.45,20.01,27.55,28.00
Price/Book Value,4.68,4.82,5.27,5.45,4.71,5.58,5.70,5.66,4.81,4.35
Price/Book Value Average,4.68,4.50,4.81,5.56,4.51,4.33,5.13,5.31,4.83,4.66
Price/Book Value High,5.10,4.85,5.29,6.31,4.91,5.67,5.76,6.41,5.46,5.57
Price/Book Value Low,4.13,4.07,4.33,4.59,4.09,3.68,4.01,3.41,4.30,3.70
Price/Tangible Book Value,-49.11,-39.18,-24.64,-20.91,-2.68,-4.67,-5.77,-5.81,-5.16,-5.53
Price/Tangible Book Value Average,-49.08,-36.53,-22.46,-21.34,-2.57,-3.62,-5.19,-5.44,-5.19,-5.92
Price/Tangible Book Value High,-53.56,-39.40,-24.69,-24.21,-2.80,-4.74,-5.84,-6.57,-5.86,-7.08
Price/Tangible Book Value Low,-43.29,-33.08,-20.25,-17.61,-2.33,-3.08,-4.06,-3.49,-4.62,-4.70
Price/Sales,2.21,2.28,2.56,2.67,2.68,3.70,4.20,4.44,3.68,3.54
Price/Sales Average,2.21,2.12,2.34,2.73,2.56,2.87,3.77,4.16,3.70,3.79
Price/Sales High,2.41,2.29,2.57,3.09,2.79,3.75,4.24,5.02,4.18,4.53
Price/Sales Low,1.95,1.92,2.11,2.25,2.33,2.44,2.95,2.67,3.29,3.01
Price/Cash Flow,19.59,19.17,18.66,17.92,15.88,23.86,23.69,23.86,28.07,34.48
Price/Cash Flow Average,19.58,17.88,17.02,18.29,15.20,18.53,21.30,22.37,28.20,36.97
Price/Cash Flow High,21.37,19.28,18.70,20.75,16.56,24.24,23.95,27.01,31.88,44.19
Price/Cash Flow Low,17.27,16.19,15.34,15.09,13.79,15.74,16.66,14.36,25.12,29.31
Price/Free Cash Flow,16.31,15.30,15.47,14.68,13.14,20.06,20.25,19.81,21.22,24.77
Price/Free Cash Flow Average,16.30,14.27,14.11,14.99,12.58,15.58,18.20,18.57,21.32,26.56
Price/Free Cash Flow High,17.79,15.39,15.50,17.00,13.71,20.37,20.47,22.42,24.10,31.75
Price/Free Cash Flow Low,14.38,12.92,12.71,12.37,11.41,13.23,14.24,11.92,18.99,21.06
EV/Sales,2.48,2.54,2.85,2.95,3.77,4.58,4.99,5.25,4.48,4.32
EV/Sales Average,2.48,2.39,2.63,3.00,3.65,3.75,4.56,4.97,4.50,4.58
EV/Sales High,2.68,2.55,2.86,3.37,3.89,4.64,5.03,5.83,4.98,5.32
EV/Sales Low,2.22,2.19,2.40,2.53,3.41,3.32,3.74,3.48,4.09,3.79
EV/EBITDA,15.01,15.15,17.12,17.00,20.47,22.49,23.45,24.82,22.17,24.56
EV/EBITDA Average,15.00,14.24,15.76,17.31,19.82,18.42,21.45,23.50,22.25,26.01
EV/EBITDA High,16.22,15.22,17.15,19.41,21.11,22.78,23.67,27.59,24.64,30.21
EV/EBITDA Low,13.44,13.06,14.39,14.59,18.49,16.29,17.58,16.45,20.25,21.55
EV/EBIT,17.78,17.71,20.09,19.81,23.82,26.13,27.26,28.84,25.96,29.93
EV/EBIT Average,17.77,16.64,18.50,20.18,23.06,21.41,24.94,27.31,26.05,31.70
EV/EBIT High,19.20,17.79,20.13,22.62,24.57,26.47,27.51,32.06,28.85,36.82
EV/EBIT Low,15.91,15.26,16.89,17.01,21.51,18.93,20.44,19.11,23.71,26.26
Last Price,34.50,37.17,43.01,46.56,51.06,74.53,84.63,93.24,86.99,83.75
High Price,37.63,37.38,43.11,53.92,53.25,75.71,85.55,105.54,98.80,107.35
Low Price,30.41,31.38,35.35,39.22,44.32,49.17,59.50,56.12,77.85,71.19
Enterprise Value,10231,10769,12251,13009,18229,24301,26675,29380,28304,27455
Enterprise Value Average,10225,10123,11284,13251,17652,19905,24399,27821,28411,29079
Enterprise Value High,11052,10823,12274,14853,18803,24614,26920,32662,31461,33780
Enterprise Value Low,9159,9282,10300,11170,16463,17602,19996,19472,25861,24089
