,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1229,1439,1624,1553,1504,2101,1842,1392,2137,2290
+ Depreciation & Amortization,180,208,330,379,443,498,526,559,574,569
+ Non-Cash Items,56,47,91,160,274,400,30,535,272,33
+ Stock-Based Compensation,119,135,192,217,221,267,217,232,246,261
+ Deferred Income Taxes,-88,-100,-126,-91,124,8,-306,184,27,-273
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,26,11,25,34,-71,125,119,119,-1,45
+ Chg in Non-Cash Work Cap,-41,-221,109,-471,186,-407,101,813,-488,-324
+ (Inc) Dec in Accts Receiv,-258,-259,-322,-330,-249,-365,37,264,-407,-238
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-12,26,19,6,16,-4,8,109,-35,-11
+ Inc (Dec) in Other,230,13,412,-147,419,-38,56,440,-46,-75
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1424,1473,2153,1621,2407,2592,2499,3299,2495,2568
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-262,-212,-273,-300,-284,-377,-392,-398,-279,-332
+ Acq of Fixed Prod Assets,-262,-212,-273,-300,-284,-377,-392,-398,-279,-332
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-275,-257,-1096,-329,-533,9,2579,265,-333,98
+ Dec in LT Investment,1573,2240,1908,4840,3808,3002,3605,467,300,1369
+ Inc in LT Investment,-1849,-2497,-3004,-5169,-4341,-2993,-1026,-202,-633,-1271
+ Net Cash From Acq & Div,-194,-2691,616,509,620,-746,-116,-574,108,-339
+ Cash from Divestitures,0,0,618,843,836,365,501,549,1078,28
+ Cash for Acq of Subs,-194,-2691,-2,-334,-216,-1111,-617,-1123,-970,-367
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,-618,-843,-385,-513,-483,-531,-1660,467
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-731,-3161,-1371,-963,-582,-1627,1588,-1238,-2164,-106
+ Dividends Paid,0,0,0,0,-265,-468,-453,-480,-509,-564
+ Net Cash From Debt,0,1636,-53,-57,-95,-66,-28,1690,-53,-36
+ Cash From Debt,0,1650,0,0,0,25,0,1740,0,650
+ Repayments of Debt,0,-14,-53,-57,-95,-91,-28,-50,-53,-686
+ Cash (Repurchase) of Equity,-179,-248,-460,-512,-1889,-1261,-2247,-1621,-771,-1422
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-179,-248,-460,-512,-1889,-1261,-2247,-1621,-771,-1422
+ Other Financing Activities,148,116,-135,-150,264,102,159,-1598,130,83
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-31,1503,-648,-719,-1985,-1693,-2569,-2009,-1203,-1939
Effect of Foreign Exchange Rates,-19,-19,-19,-30,51,-36,-34,-17,-16,-21
Net Changes in Cash,662,-184,135,-61,-160,-728,1518,52,-872,523
EBITDA,1858,2093,2472,2668,2924,3299,3196,2888,3400,3537
EBITDA Margin (%),21.01,20.39,19.91,19.78,19.74,20.46,19.04,17.34,18.37,18.21
Net Cash Paid for Acquisitions,194,2691,-616,-509,-620,746,116,574,-108,339
Free Cash Flow,1162,1261,1881,1321,2123,2215,2107,2901,2216,2236
Free Cash Flow to Firm,1162,1263,1894,1334,2136,2235,2126,2917,2223,2250
Free Cash Flow to Equity,1162,2897,1827,1264,2028,2149,2079,4591,2163,2200
Free Cash Flow per Basic Share,1.92,2.07,3.09,2.18,3.58,3.81,3.77,5.37,4.20,4.32
Price/Free Cash Flow,18.10,19.32,15.42,17.79,15.70,12.38,11.94,11.86,16.93,10.24
Cash Flow to Net Income,1.16,1.02,1.33,1.04,1.60,1.23,1.36,2.37,1.17,1.12
