,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,31.81,36.02,16.07,6.52,437.33,675.85,27.70,0,41.97,14.18
Price/Earnings Average,25.40,31.21,20.26,7.15,474.64,758.18,27.81,-5.70,30.15,13.89
Price/Earnings High,34.09,36.57,24.81,8.69,555.27,928.61,34.55,-7.02,42.45,15.92
Price/Earnings Low,18.62,25.60,15.10,4.99,415.44,612.63,22.42,-4.29,24.67,11.84
Price/Book Value,3.54,4.18,4.24,2.39,2.19,1.79,1.72,3.78,4.93,3.96
Price/Book Value Average,2.82,3.62,5.35,2.62,2.38,2.01,1.72,3.10,3.54,3.87
Price/Book Value High,3.79,4.25,6.55,3.19,2.78,2.46,2.14,3.82,4.98,4.44
Price/Book Value Low,2.07,2.97,3.99,1.83,2.08,1.62,1.39,2.33,2.90,3.30
Price/Tangible Book Value,-8.75,-14.04,-14.83,-19.10,-8.11,-6.61,-3.85,-2.84,-3.35,-3.55
Price/Tangible Book Value Average,-6.99,-12.16,-18.70,-20.97,-8.80,-7.41,-3.87,-2.33,-2.40,-3.47
Price/Tangible Book Value High,-9.38,-14.26,-22.91,-25.49,-10.29,-9.08,-4.81,-2.87,-3.38,-3.98
Price/Tangible Book Value Low,-5.12,-9.98,-13.94,-14.64,-7.70,-5.99,-3.12,-1.75,-1.97,-2.96
Price/Sales,0.29,0.30,0.19,0.17,0.14,0.11,0.11,0.13,0.18,0.18
Price/Sales Average,0.23,0.26,0.24,0.18,0.15,0.12,0.11,0.11,0.13,0.18
Price/Sales High,0.31,0.30,0.29,0.22,0.18,0.15,0.13,0.13,0.18,0.20
Price/Sales Low,0.17,0.21,0.18,0.13,0.13,0.10,0.09,0.08,0.10,0.15
Price/Cash Flow,12.81,17.08,9.88,6.96,6.74,5.69,5.70,6.95,10.55,9.79
Price/Cash Flow Average,10.23,14.80,12.46,7.65,7.32,6.39,5.72,5.69,7.57,9.58
Price/Cash Flow High,13.73,17.35,15.26,9.29,8.56,7.82,7.11,7.02,10.66,10.99
Price/Cash Flow Low,7.50,12.14,9.29,5.34,6.41,5.16,4.61,4.28,6.20,8.17
Price/Free Cash Flow,11.51,14.72,8.45,6.28,5.98,5.03,5.14,6.09,9.81,9.17
Price/Free Cash Flow Average,9.19,12.76,10.65,6.90,6.49,5.64,5.16,4.99,7.05,8.98
Price/Free Cash Flow High,12.34,14.95,13.05,8.38,7.59,6.91,6.41,6.15,9.92,10.30
Price/Free Cash Flow Low,6.74,10.47,7.94,4.81,5.68,4.56,4.16,3.75,5.77,7.65
EV/Sales,0.35,0.33,0.22,0.20,0.17,0.13,0.13,0.15,0.19,0.19
EV/Sales Average,0.30,0.29,0.26,0.21,0.18,0.15,0.13,0.13,0.14,0.18
EV/Sales High,0.38,0.33,0.32,0.25,0.21,0.17,0.15,0.15,0.19,0.21
EV/Sales Low,0.23,0.24,0.20,0.16,0.16,0.12,0.11,0.10,0.12,0.16
EV/EBITDA,15.56,14.30,8.87,8.86,9.14,6.73,7.98,8.52,14.62,9.95
EV/EBITDA Average,12.96,12.58,10.87,9.57,9.76,7.37,8.00,7.17,10.87,9.76
EV/EBITDA High,16.49,14.50,13.04,11.27,11.12,8.69,9.48,8.59,14.77,11.10
EV/EBITDA Low,10.21,10.58,8.41,7.18,8.77,6.23,6.82,5.67,9.14,8.40
EV/EBIT,20.06,18.97,10.96,11.18,12.11,8.67,10.64,10.81,18.90,11.27
EV/EBIT Average,16.71,16.69,13.43,12.07,12.94,9.50,10.68,9.10,14.06,11.05
EV/EBIT High,21.25,19.23,16.12,14.22,14.74,11.21,12.65,10.90,19.09,12.58
EV/EBIT Low,13.16,14.04,10.40,9.06,11.62,8.04,9.10,7.19,11.82,9.52
Last Price,175.42,229.14,157.73,149.48,140.87,117.06,138.02,196.53,307.02,357.78
High Price,188.02,232.69,243.61,199.43,178.86,160.84,172.18,198.43,310.48,401.78
Low Price,102.68,162.90,148.29,114.53,133.82,106.11,111.71,121.15,180.42,298.69
Enterprise Value,48844,59133,41085,38807,35376,28441,29364,35646,49008,51642
Enterprise Value Average,40679,52033,50339,41895,37804,31151,29457,30034,36464,50633
Enterprise Value High,51755,59957,60408,49347,43050,36760,34898,35946,49510,57626
Enterprise Value Low,32041,43766,38961,31433,33952,26361,25102,23736,30651,43606
