,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Debt,10719,9844,8154,8545,7880,7595,9401,9405,7542,7295
ST Debt,1770,1664,1619,1240,1129,330,1406,1132,1096,1267
LT Debt,8949,8180,6535,7305,6751,7265,7995,8273,6446,6028
Total Debt/EBITDA,3.41,2.38,1.76,1.95,2.04,1.80,2.55,2.25,2.25,1.41
Net Debt/EBITDA,2.08,1.09,0.89,1.32,1.35,1.09,0.92,0.21,0.70,0.18
Total Debt/EBIT,4.40,3.16,2.18,2.46,2.70,2.32,3.41,2.85,2.91,1.59
Net Debt/EBIT,2.68,1.44,1.10,1.66,1.78,1.41,1.22,0.26,0.91,0.20
EBITDA to Interest Expense,10.36,11.06,13.12,14.22,13.68,16.02,14.78,19.29,18.84,20.93
EBITDA-CapEx/Interest Expense,8.99,9.60,11.21,12.40,11.63,13.91,12.75,16.34,16.66,19.35
EBIT to Interest Expense,8.04,8.34,10.62,11.27,10.32,12.42,11.08,15.20,14.57,18.48
Interest Expense,303,374,353,308,283,264,249,217,178,248
Common Equity/Total Assets,22.14,23.59,14.79,21.64,21.51,20.80,21.26,12.62,14.27,19.73
Long-Term Debt/Equity (%),86.73,86.37,62.75,57.98,58.62,75.05,119.13,572.13,0,0
Long-Term Debt/Capital (%),37.33,34.05,36.29,31.43,29.90,33.65,33.25,43.37,37.80,30.20
Long-Term Debt/Total Assets (%),17.29,15.18,11.55,11.98,11.18,12.17,13.05,12.72,10.18,9.67
Total Debt/Equity (%),103.89,103.94,78.30,67.82,68.43,78.46,140.08,650.41,-420.87,-489.60
Total Debt/Capital (%),44.71,40.98,45.28,36.77,34.90,35.17,39.10,49.30,44.22,36.55
Total Debt/Total Assets (%),20.71,18.27,14.42,14.02,13.05,12.73,15.35,14.47,11.92,11.71
Net Debt to Equity,63.25,47.55,39.43,45.73,45.22,47.67,50.25,60.17,-130.97,-61.48
Net Debt/Capital (%),32.99,24.10,29.41,28.16,26.16,24.79,16.84,6.80,17.36,5.99
EBITDA,3139,4135,4633,4380,3872,4229,3681,4186,3353,5190
EBITDA-CapEx,2724,3590,3956,3818,3292,3672,3175,3545,2965,4800
Operating Income (Loss),2435,3118,3748,3470,2921,3280,2759,3299,2593,4582
