,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),11.55,12.22,21.43,47.04,0.51,0.27,7.08,-42.76,12.93,33.38
Return on Assets (%),2.92,2.79,4.09,8.63,0.11,0.06,1.49,-7.19,1.74,5.67
Return on Capital (%),7.46,6.95,11.71,25.32,0,-0.35,4.05,0,5.87,19.44
Return on Invested Capital (%),8.69,9.88,13.61,13.38,0,7.45,16.27,0,20.93,63.81
Gross Margin (%),6.04,6.37,5.98,5.68,5.37,5.48,5.20,5.10,4.97,4.47
EBITDA Margin (%),2.28,2.31,2.43,2.21,1.86,1.97,1.59,1.76,1.27,1.88
Operating Margin (%),1.77,1.74,1.96,1.75,1.40,1.53,1.19,1.38,0.98,1.66
Incremental Operating Margin (%),0.85,1.65,5.32,-3.63,-5.59,6.02,-3.11,7.52,-2.74,15.61
Pretax Margin (%),1.52,1.48,1.70,3.47,0.11,0.28,0.50,-2.11,0.73,1.67
Profit Margin (%),0.92,0.82,1.18,2.55,0.03,0.02,0.39,-1.91,0.42,1.29
Net Income to Common Margin (%),0.92,0.82,1.18,2.55,0.03,0.02,0.39,-1.91,0.42,1.29
Effective Tax Rate (%),35.40,30.67,27.94,23.42,0,58.36,1.57,0,32.99,19.55
Dvd Payout Ratio (%),15.86,11.89,10.19,4.72,50.19,61.47,21.84,-6.67,18.91,7.51
Sustainable Growth Rate (%),9.72,10.76,19.25,44.82,0.25,0.10,5.53,-45.62,10.48,30.87
