,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,224,221,217,212,211,210,209,208,206,205
Diluted Weighted Avg Shares,227,225,221,215,214,211,211,209,208,207
Basic Weighted Avg Shares,224,223,219,214,212,210,209,208,207,206
Revenue per Share,31.88,33.35,33.71,34.74,35.41,37.10,38.13,39.10,43.40,50.69
EBITDA per Share,6.96,7.40,7.57,7.21,8.63,9.50,9.59,10.10,11.43,12.85
Operating Income per Share,6.06,6.45,6.45,5.80,7.40,8.10,8.20,8.68,9.90,11.01
"Basic EPS, GAAP",3.66,3.81,2.34,3.36,3.69,5.61,5.49,6.13,7.15,8.00
Basic EPS from Cont Ops,3.66,3.81,2.34,3.36,3.56,5.58,5.47,6.12,7.17,8.00
"Diluted EPS, GAAP",3.61,3.77,2.32,3.34,3.66,5.58,5.46,6.11,7.11,7.96
Diluted EPS from Cont Ops,3.61,3.77,2.32,3.34,3.54,5.55,5.44,6.09,7.14,7.96
Dividend per Share,1.76,1.98,2.17,2.33,2.48,2.68,2.91,3.07,3.32,3.77
Cash Flow per Share,5.30,3.77,5.54,4.59,5.89,7.62,8.42,8.15,10.08,11.33
Free Cash Flow per Basic Share,3.74,2.10,3.91,3.33,4.67,6.05,6.90,6.04,7.68,8.80
Cash & Equivalents per Share,5.00,2.14,1.60,1.40,1.80,2.80,2.36,5.49,1.60,2.26
Book Value per Share,25.97,28.14,28.87,30.51,31.92,35.25,7.24,10.33,14.27,18.60
Tangible Book Value per Share,3.77,1.95,-0.07,-2.25,-1.72,-7.97,-7.58,-5.02,-9.28,-6.21
