,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),14.65,14.07,8.22,11.31,11.86,16.68,25.82,69.83,58.04,48.71
Return on Assets (%),16.23,15.42,9.35,13.25,14.14,17.77,14.51,14.81,15.12,15.40
Return on Capital (%),11.64,11.09,6.67,8.55,9.16,12.07,14.42,22.48,21.42,21.27
Return on Invested Capital (%),26.93,25.27,22.33,22.29,27.84,28.91,23.95,24.06,23.15,24.53
Gross Margin (%),45.91,44.95,45.79,42.44,45.98,45.89,45.36,45.42,45.13,43.18
EBITDA Margin (%),21.82,22.19,22.45,20.76,24.37,25.61,25.14,25.83,26.33,25.35
Operating Margin (%),19.01,19.34,19.13,16.70,20.89,21.83,21.49,22.21,22.82,21.72
Incremental Operating Margin (%),40.30,27.88,62.12,-319.03,435.07,47.38,8.22,57.38,28.83,14.89
Pretax Margin (%),17.51,17.60,12.21,14.78,14.78,18.10,17.29,18.34,20.03,18.40
Profit Margin (%),11.48,11.41,6.94,9.68,10.42,15.11,14.40,15.69,16.47,15.79
Net Income to Common Margin (%),11.48,11.41,6.94,9.68,10.42,15.11,14.40,15.69,16.47,15.79
Effective Tax Rate (%),34.43,35.15,43.12,34.51,31.88,16.95,16.95,14.69,17.49,14.20
Dvd Payout Ratio (%),48.00,52.00,92.82,69.37,72.08,48.30,53.36,50.37,46.10,47.12
Sustainable Growth Rate (%),7.62,6.76,0.59,3.46,3.31,8.62,12.05,34.66,31.28,25.76
