,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,37773,40362,40704,39639,41138,44438,47007,17095,29899,50582
+ Sales & Services Revenue,37773,40362,40704,39639,41138,44438,47007,17095,29899,50582
- Cost of Revenue,30342,32858,27707,27876,30671,34209,34982,23546,30078,42767
+ Cost of Goods & Services,30342,32858,27707,27876,30671,34209,34982,23546,30078,42767
Gross Profit,7431,7504,12997,11763,10467,10229,12025,-6451,-179,7815
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3629,4582,5160,4811,4501,4965,5407,-2201,-2046,4278
"+ Selling, General & Admin",2109,2785,3162,2825,2892,3242,3636,582,1061,2454
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1520,1797,1998,1986,1609,1723,1771,-2783,-3107,1824
Operating Income (Loss),3802,2922,7837,6952,5966,5264,6618,-4250,1867,3537
- Non-Operating (Income) Loss,1275,1850,680,316,466,113,420,11337,1469,1623
"+ Interest Expense, Net",852,650,481,388,396,311,301,929,1279,1029
+ Interest Expense,852,650,481,388,396,311,301,929,1279,1029
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,423,1200,199,-72,70,-198,119,10408,190,594
Pretax Income,2527,1072,7157,6636,5500,5151,6198,-15587,398,1914
- Income Tax Expense (Benefit),-8013,413,2631,2263,2295,1216,1431,-3202,118,596
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,10540,659,4526,4373,3205,3935,4767,-12385,280,1318
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,10540,659,4526,4373,3205,3935,4767,-12385,280,1318
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",10540,659,4526,4373,3205,3935,4767,-12385,280,1318
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",10540,659,4526,4373,3205,3935,4767,-12385,280,1318
Basic Weighted Avg Shares,849,836,797,751,707,691,651,636,636,638
"Basic EPS, GAAP",12.41,0.79,5.68,5.82,4.53,5.69,7.32,-19.47,0.44,2.07
Basic EPS from Cont Ops,12.41,0.79,5.68,5.82,4.53,5.69,7.32,-19.47,0.44,2.07
Diluted Weighted Avg Shares,858,845,804,755,723,694,653,636,641,641
"Diluted EPS, GAAP",12.28,0.78,5.63,5.79,4.43,5.67,7.30,-19.47,0.44,2.06
Diluted EPS from Cont Ops,12.28,0.78,5.63,5.79,4.43,5.67,7.30,-19.47,0.44,2.06
EBITDA,5460,4693,9672,8854,8201,7593,9199,-1938,3865,5644
EBITDA Margin (%),14.45,11.63,23.76,22.34,19.94,17.09,19.57,-11.34,12.93,11.16
EBITA,3802,2922,7837,6952,5966,5264,6618,-4250,1867,3537
EBIT,3802,2922,7837,6952,5966,5264,6618,-4250,1867,3537
Gross Margin (%),19.67,18.59,31.93,29.68,25.44,23.02,25.58,-37.74,-0.60,15.45
Operating Margin (%),10.07,7.24,19.25,17.54,14.50,11.85,14.08,-24.86,6.24,6.99
Profit Margin (%),27.90,1.63,11.12,11.03,7.79,8.86,10.14,-72.45,0.94,2.61
Sales per Employee,484269,504525,490711,471893,475232,499303,516560,231014,360229,532442
Dividend per Share,0.12,0.30,0.45,0.68,1.03,1.32,1.51,0.41,0,0
Depreciation Expense,1658,1771,1835,1902,2235,2329,2581,2312,1998,2107
