,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,581,585,596,628,645,681,838,806,810,835
Diluted Weighted Avg Shares,580,585,594,628,636,681,838,831,810,825
Basic Weighted Avg Shares,579,583,592,628,636,681,838,806,810,824
Revenue per Share,22.67,21.34,19.72,18.68,19.79,19.63,19.78,17.58,17.24,20.84
EBITDA per Share,8.13,7.35,8.79,8.72,9.65,8.64,6.70,6.07,7.14,5.72
Operating Income per Share,5.73,4.67,5.97,5.78,6.19,5.29,3.14,2.55,3.73,1.94
"Basic EPS, GAAP",2.93,2.25,3.21,3.38,4.72,3.59,1.71,-0.58,3.98,1.09
Basic EPS from Cont Ops,3.13,2.28,3.25,3.52,4.91,3.74,1.75,1.65,3.30,1.20
"Diluted EPS, GAAP",2.93,2.24,3.20,3.38,4.72,3.59,1.71,-0.56,3.98,1.09
Diluted EPS from Cont Ops,3.13,2.27,3.24,3.52,4.91,3.74,1.75,1.60,3.30,1.19
Dividend per Share,2.28,2.42,2.59,2.75,3.04,3.21,3.56,3.56,2.51,2.68
Cash Flow per Share,5.93,5.90,7.55,6.57,7.08,7.01,6.21,6.49,4.98,4.49
Free Cash Flow per Basic Share,-1.16,-3.27,-1.86,-3.12,-1.58,0.76,0.27,-0.98,-2.37,-4.72
Cash & Equivalents per Share,0.54,0.54,1.02,0.42,0.19,0.39,0.20,0.21,0.35,0.18
Book Value per Share,20.60,20.46,22.04,24.53,27.60,32.02,37.47,31.57,33.31,33.14
Tangible Book Value per Share,13.76,14.26,16.34,15.64,19.04,21.98,26.14,19.76,21.40,21.48
