,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,21.96,34.83,21.42,22.66,17.19,20.39,48.07,0,19.74,56.07
Price/Earnings Average,20.23,31.12,22.13,21.69,16.60,19.66,45.15,-138.32,18.95,70.03
Price/Earnings High,23.18,35.98,24.92,23.36,18.09,22.73,49.15,-157.20,20.40,81.18
Price/Earnings Low,17.71,28.09,20.13,19.60,15.03,17.12,39.48,-99.95,17.07,52.29
Price/Book Value,3.13,3.83,3.12,3.12,2.94,2.29,2.19,2.35,2.36,1.85
Price/Book Value Average,2.88,3.42,3.22,2.99,2.84,2.21,2.06,2.53,2.26,2.31
Price/Book Value High,3.30,3.95,3.62,3.22,3.09,2.55,2.24,2.88,2.43,2.68
Price/Book Value Low,2.52,3.09,2.93,2.70,2.57,1.92,1.80,1.83,2.04,1.73
Price/Tangible Book Value,4.68,5.49,4.20,4.90,4.26,3.33,3.14,3.75,3.67,2.85
Price/Tangible Book Value Average,4.31,4.91,4.34,4.69,4.11,3.21,2.95,4.05,3.52,3.57
Price/Tangible Book Value High,4.94,5.67,4.89,5.05,4.48,3.72,3.21,4.60,3.79,4.13
Price/Tangible Book Value Low,3.77,4.43,3.95,4.24,3.72,2.80,2.58,2.92,3.17,2.66
Price/Sales,2.84,3.67,3.48,4.10,4.10,3.73,4.15,4.21,4.55,2.94
Price/Sales Average,2.62,3.28,3.60,3.92,3.96,3.60,3.90,4.55,4.37,3.67
Price/Sales High,3.00,3.79,4.05,4.23,4.31,4.16,4.24,5.17,4.70,4.26
Price/Sales Low,2.29,2.96,3.27,3.55,3.58,3.13,3.41,3.29,3.94,2.74
Price/Cash Flow,10.85,13.27,9.09,11.65,11.45,10.45,13.22,11.42,15.74,13.65
Price/Cash Flow Average,10.00,11.85,9.39,11.16,11.06,10.08,12.42,12.33,15.12,17.05
Price/Cash Flow High,11.46,13.71,10.58,12.02,12.05,11.65,13.52,14.02,16.27,19.77
Price/Cash Flow Low,8.75,10.70,8.54,10.08,10.01,8.78,10.86,8.91,13.61,12.73
Price/Free Cash Flow,4.95,5.21,4.06,4.71,5.15,5.53,6.75,5.47,6.36,4.48
Price/Free Cash Flow Average,4.56,4.65,4.19,4.51,4.97,5.33,6.34,5.91,6.10,5.59
Price/Free Cash Flow High,5.23,5.38,4.72,4.86,5.42,6.16,6.91,6.72,6.57,6.49
Price/Free Cash Flow Low,3.99,4.20,3.81,4.07,4.50,4.64,5.55,4.27,5.50,4.18
EV/Sales,4.56,5.78,6.01,7.26,7.29,6.49,6.69,7.00,7.57,5.74
EV/Sales Average,4.34,5.38,6.13,7.08,7.14,6.36,6.44,7.34,7.38,6.48
EV/Sales High,4.72,5.90,6.58,7.39,7.50,6.92,6.79,7.96,7.72,7.07
EV/Sales Low,4.01,5.06,5.80,6.71,6.76,5.89,5.95,6.08,6.95,5.53
EV/EBITDA,12.72,16.78,13.49,15.55,14.94,14.75,19.77,20.30,18.26,20.92
EV/EBITDA Average,12.10,15.64,13.75,15.18,14.65,14.45,19.03,21.27,17.82,23.63
EV/EBITDA High,13.16,17.14,14.77,15.83,15.39,15.72,20.05,23.07,18.62,25.79
EV/EBITDA Low,11.18,14.71,13.02,14.37,13.87,13.39,17.58,17.61,16.77,20.19
EV/EBIT,18.06,26.40,19.86,23.48,23.30,24.09,42.12,48.30,34.99,61.72
EV/EBIT Average,17.17,24.61,20.24,22.92,22.84,23.60,40.53,50.62,34.15,69.71
EV/EBIT High,18.68,26.96,21.75,23.89,23.99,25.68,42.71,54.91,35.69,76.09
EV/EBIT Low,15.87,23.14,19.16,21.69,21.63,21.87,37.45,41.92,32.14,59.56
Last Price,64.39,78.30,68.68,76.59,81.06,73.26,82.08,74.06,78.47,61.32
High Price,67.97,80.89,79.89,78.97,85.30,81.67,83.93,90.89,81.08,88.78
Low Price,51.92,63.14,64.54,66.25,70.87,61.53,67.41,57.79,67.85,57.18
Enterprise Value,59871,71845,70215,85168,91716,86738,110940,99265,105642,98510
Enterprise Value Average,56933,66963,71566,83120,89915,84967,106766,104028,103107,111255
Enterprise Value High,61951,73360,76896,86662,94451,92465,112490,112830,107756,121439
Enterprise Value Low,52626,62976,67748,78674,85143,78750,98647,86152,97039,95053
