,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,9816,8076,6720,6123,7278,5778,6253,6523,6374,6270
"+ Cash, Cash Equivalents & STI",3618,3990,3090,2472,3094,1504,1981,2564,1527,708
+ Cash & Cash Equivalents,3618,3990,3090,2472,3094,1504,1981,2564,1527,708
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,2365,2293,2203,2357,2628,2622,2461,2506,2840,3171
"+ Accounts Receivable, Net",2365,2293,2203,2357,2628,2622,2461,2506,2840,3171
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1247,1180,1086,1076,1220,1318,1164,1189,1694,2054
+ Raw Materials,445,458,415,407,465,523,452,454,716,887
+ Work In Process,145,133,130,126,141,161,131,136,208,228
+ Finished Goods,657,677,622,629,703,731,670,681,888,1050
+ Inventory Adjustments,-85,-88,-81,-86,-89,-97,-89,-82,-118,-111
+ Other Inventory,85,0,0,0,0,0,0,0,0,0
+ Other ST Assets,2586,613,341,218,336,334,647,264,313,337
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,10150,9602,9009,9078,9502,9092,8815,9089,9703,9152
"+ Property, Plant & Equip, Net",1709,1686,1577,1652,1778,1791,1935,1993,2031,2060
"+ Property, Plant & Equip",4872,4799,4655,4783,5161,5233,5433,5809,5922,5964
- Accumulated Depreciation,3163,3113,3078,3131,3383,3442,3498,3816,3891,3904
+ LT Investments & Receivables,294,251,212,73,53,51,51,0,0,0
+ LT Investments,294,251,212,73,53,51,51,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,8147,7665,7220,7353,7671,7250,6829,7096,7672,7092
+ Total Intangible Assets,6885,6466,5999,6021,6024,5717,5343,5471,5937,5632
+ Goodwill,4886,4667,4439,4558,4752,4633,4492,4690,4965,4864
+ Other Intangible Assets,1999,1799,1560,1463,1272,1084,851,781,972,768
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1262,1199,1221,1332,1647,1533,1486,1625,1735,1460
Total Assets,19966,17678,15729,15201,16780,14870,15068,15612,16077,15422
+ Payables & Accruals,2156,2049,1842,2108,2203,2191,2079,2239,2692,2869
+ Accounts Payable,634,512,449,511,590,524,472,534,585,594
+ Accrued Taxes,69,64,57,169,89,68,48,60,77,147
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1453,1473,1336,1428,1524,1599,1559,1645,2030,2128
+ ST Debt,3551,1476,526,652,850,1351,4,350,778,1590
+ ST Borrowings,3551,1476,526,652,850,1351,4,350,778,1590
+ ST Finance Leases,0,0,0,0,0,0,51,55,61,55
+ Other ST Liabilities,327,8,0,0,0,0,71,0,0,1
+ Deferred Revenue,207,194,169,180,205,215,188,222,394,427
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,10,8,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,110,-194,-169,-180,-205,-215,-117,-222,-394,-426
Total Current Liabilities,6034,3533,2368,2760,3053,3542,2154,2589,3470,4460
+ LT Debt,2793,5981,6896,7177,7478,6029,7754,7772,6909,6173
+ LT Borrowings,2793,5981,6896,7177,7478,6029,7754,7772,6909,6173
+ LT Finance Leases,0,0,0,0,0,0,128,133,133,131
+ Other LT Liabilities,1430,1340,1237,1005,1660,2041,2130,2069,2072,1700
+ Accrued Liabilities,507,338,256,134,164,707,668,588,654,484
+ Pension Liabilities,340,477,462,453,393,382,413,432,383,306
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
