,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,11.52,11.48,14.95,6.66,5.57,5.07,3.11,1.69,1.29,1.05
Current Ratio,13.48,13.14,17.07,8.67,7.33,6.25,4.18,3.18,2.64,2.49
Quick Ratio,13.48,13.14,17.07,8.67,7.33,6.25,3.82,2.97,2.47,2.30
CFO/Avg Current Liab,5.25,5.82,6.10,3.63,6.09,5.70,3.93,2.19,0.83,0.68
Common Equity/Total Assets,14.55,26.83,38.30,48.34,60.85,66.62,61.91,60.05,62.54,68.52
Long-Term Debt/Equity (%),0,0,0,0,0,0,12.72,9.80,8.49,7.65
Long-Term Debt/Capital (%),0,0,0,0,0,0,14.22,10.48,8.46,6.98
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,10.26,7.03,5.78,5.14
Total Debt/Equity (%),0,0,0,0,0,0,12.72,9.80,8.49,7.65
Total Debt/Capital (%),0,0,0,0,0,0,14.22,10.48,8.46,6.98
Total Debt/Total Assets (%),0,0,0,0,0,0,10.26,7.03,5.78,5.14
CFO/Total Liabilities,220.49,240.72,248.71,133.75,252.82,255.44,143.87,107.47,57.67,54.92
CFO/CapEx,5.93,23.76,25.07,12.57,13.90,6.24,21.63,26.95,16.13,22.01
Altman's Z-Score,3.27,3.49,3.72,3.43,3.45,3.31,3.34,3.48,3.13,15.01
