,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.56,0.60,0.65,0.38,0.52,0.58,0.73,1.05,0.71,0.76
Current Ratio,1.42,1.48,1.54,1.25,1.40,1.49,0.90,1.25,0.95,1.17
Quick Ratio,0.56,0.60,0.65,0.38,0.52,0.67,0.87,1.13,0.80,0.96
CFO/Avg Current Liab,0.05,0.01,-0.24,-0.36,-0.36,-0.45,-0.43,0.33,0.05,0.25
Common Equity/Total Assets,10.21,11.61,22.22,20.08,18.95,20.24,22.39,28.06,37.49,44.90
Long-Term Debt/Equity (%),37.49,48.45,106.65,125.54,181.45,197.76,194.66,142.87,92.71,69.08
Long-Term Debt/Capital (%),47.50,52.35,51.13,55.22,64.34,66.33,65.99,57.85,45.76,39.68
Long-Term Debt/Total Assets (%),9.24,12.75,23.24,24.76,34.18,39.89,43.44,40.25,32.96,29.54
Total Debt/Equity (%),37.49,48.45,106.65,125.54,181.45,197.76,194.66,147.39,97.12,69.08
Total Debt/Capital (%),47.50,52.35,51.13,55.22,64.34,66.33,65.99,59.67,47.94,39.68
Total Debt/Total Assets (%),9.24,12.75,23.24,24.76,34.18,39.89,43.44,41.52,34.53,29.54
CFO/Total Liabilities,2.40,0.32,-9.39,-13.51,-11.57,-12.93,-10.94,8.60,1.37,7.28
CFO/CapEx,0.81,0.11,-4.43,-7.97,-7.87,-12.61,-11.41,4.87,0.75,4.97
Altman's Z-Score,5.32,4.61,5.69,4.99,5.49,5.87,6.89,8.76,10.61,7.62
