,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,190.01,77.29,405.29,284.38,148.33,92.05,75.82,83.76,53.02,29.19
Price/Earnings Average,127.59,90.68,318.81,234.38,127.78,114.84,77.13,71.29,48.34,28.18
Price/Earnings High,201.49,110.18,462.80,296.99,157.92,152.12,90.52,91.87,60.72,60.39
Price/Earnings Low,46.96,67.44,157.19,183.65,96.05,70.24,59.16,46.35,41.45,16.11
Price/Book Value,39.59,25.31,22.03,19.51,23.09,21.26,18.65,21.08,16.26,6.02
Price/Book Value Average,26.58,29.69,17.33,16.08,19.90,26.53,18.98,17.94,14.82,5.81
Price/Book Value High,41.98,36.08,25.16,20.38,24.59,35.14,22.27,23.12,18.62,12.45
Price/Book Value Low,9.78,22.08,8.55,12.60,14.95,16.23,14.56,11.66,12.71,3.32
Price/Tangible Book Value,-28.88,-22.65,-23.90,-11.59,-12.25,-11.50,-8.38,-16.23,-18.03,-10.98
Price/Tangible Book Value Average,-19.39,-26.57,-18.80,-9.55,-10.56,-14.35,-8.53,-13.81,-16.44,-10.60
Price/Tangible Book Value High,-30.62,-32.29,-27.30,-12.10,-13.05,-19.01,-10.01,-17.80,-20.65,-22.72
Price/Tangible Book Value Low,-7.14,-19.76,-9.27,-7.48,-7.94,-8.78,-6.54,-8.98,-14.10,-6.06
Price/Sales,4.88,3.75,7.33,6.01,7.09,7.06,7.02,9.25,9.13,4.15
Price/Sales Average,3.28,4.40,5.77,4.95,6.11,8.81,7.14,7.88,8.33,4.00
Price/Sales High,5.18,5.34,8.37,6.28,7.55,11.67,8.38,10.15,10.46,8.58
Price/Sales Low,1.21,3.27,2.84,3.88,4.59,5.39,5.48,5.12,7.14,2.29
Price/Cash Flow,218.32,1251.02,-66.32,-36.02,-46.42,-41.59,-49.02,95.30,690.89,64.72
Price/Cash Flow Average,146.59,1467.81,-52.17,-29.68,-39.99,-51.89,-49.87,81.11,629.88,62.47
Price/Cash Flow High,231.50,1783.39,-75.73,-37.61,-49.42,-68.74,-58.53,104.53,791.24,133.87
Price/Cash Flow Low,53.95,1091.63,-25.72,-23.26,-30.06,-31.74,-38.25,52.73,540.15,35.71
Price/Free Cash Flow,102.33,131.53,-87.79,-42.12,-55.02,-46.82,-55.45,81.46,303.89,54.67
Price/Free Cash Flow Average,68.71,154.33,-69.06,-34.72,-47.40,-58.42,-56.40,69.33,277.06,52.78
Price/Free Cash Flow High,108.52,187.51,-100.25,-43.99,-58.58,-77.38,-66.20,89.35,348.03,113.10
Price/Free Cash Flow Low,25.29,114.78,-34.05,-27.20,-35.63,-35.73,-43.26,45.07,237.59,30.17
EV/Sales,4.84,3.64,7.38,6.21,7.43,7.49,7.52,9.62,9.47,4.42
EV/Sales Average,3.33,4.38,5.88,5.18,6.44,9.25,7.64,8.23,8.66,4.30
EV/Sales High,5.28,5.33,8.50,6.51,7.89,12.11,8.89,10.52,10.79,8.88
EV/Sales Low,1.21,3.25,2.94,4.11,4.92,5.82,5.98,5.47,7.47,2.58
EV/EBITDA,8.57,6.29,12.98,10.34,12.12,12.78,12.71,15.50,15.09,6.98
EV/EBITDA Average,5.90,7.57,10.34,8.63,10.51,15.77,12.92,13.27,13.80,6.80
EV/EBITDA High,9.35,9.22,14.95,10.84,12.87,20.66,15.02,16.95,17.20,14.05
EV/EBITDA Low,2.15,5.62,5.17,6.84,8.03,9.92,10.10,8.81,11.90,4.08
EV/EBIT,92.73,49.74,163.51,144.48,103.58,73.74,58.22,52.44,45.38,24.79
EV/EBIT Average,63.86,59.89,130.30,120.53,89.84,90.99,59.16,44.89,41.51,24.14
EV/EBIT High,101.13,72.89,188.32,151.39,110.00,119.20,68.78,57.34,51.75,49.86
EV/EBIT Low,23.21,44.41,65.18,95.52,68.62,57.24,46.25,29.80,35.81,14.50
Last Price,52.43,49.03,116.71,123.80,191.96,256.08,323.31,524.59,612.09,294.88
High Price,55.59,69.90,133.27,129.29,204.38,423.21,385.99,575.37,700.99,609.99
Low Price,12.96,42.79,45.26,79.95,124.31,195.42,252.28,290.25,478.54,162.71
Enterprise Value,21175,20028,50006,54871,86871,118370,151611,240442,281110,139618
Enterprise Value Average,14583,24116,39850,45775,75349,146057,154061,205836,257115,135969
Enterprise Value High,23092,29347,57594,57498,92253,191338,179116,262932,320579,280863
Enterprise Value Low,5301,17881,19932,36280,57552,91886,120443,136654,221819,81668
