,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,417,423,428,430,433,437,439,443,444,445
Diluted Weighted Avg Shares,425,432,436,439,447,451,452,454,455,451
Basic Weighted Avg Shares,407,421,426,429,432,435,438,441,443,445
Revenue per Share,10.74,13.09,15.92,20.59,27.07,36.28,46.04,56.69,67.01,71.09
EBITDA per Share,6.06,7.57,9.05,12.37,16.60,21.27,27.24,35.17,42.05,44.96
Operating Income per Share,0.56,0.96,0.72,0.89,1.94,3.69,5.95,10.40,13.98,12.67
"Basic EPS, GAAP",0.28,0.63,0.29,0.44,1.29,2.78,4.26,6.26,11.55,10.10
Basic EPS from Cont Ops,0.28,0.63,0.29,0.44,1.29,2.78,4.26,6.26,11.55,10.10
"Diluted EPS, GAAP",0.26,0.62,0.28,0.43,1.25,2.68,4.13,6.08,11.24,9.95
Diluted EPS from Cont Ops,0.26,0.62,0.28,0.43,1.25,2.68,4.13,6.08,11.24,9.95
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.24,0.04,-1.76,-3.44,-4.14,-6.16,-6.60,5.50,0.89,4.56
Free Cash Flow per Basic Share,-0.05,-0.30,-2.16,-3.87,-4.66,-6.64,-7.17,4.38,-0.30,3.64
Cash & Equivalents per Share,2.88,3.80,5.40,4.03,6.51,8.69,11.44,18.53,13.58,13.60
Book Value per Share,1.32,1.94,5.30,6.34,8.31,12.04,17.33,24.88,37.65,48.99
Tangible Book Value per Share,-1.82,-2.17,-4.88,-10.68,-15.67,-22.27,-38.56,-32.33,-33.94,-26.85
