,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),11.52,9.83,5.54,7.59,7.77,1.20,8.15,5.81,14.64,11.37
Return on Assets (%),11.00,9.64,3.54,3.72,3.47,0.68,2.31,1.65,3.88,3.33
Return on Capital (%),9.18,8.05,4.99,5.31,0,1.49,0,4.21,8.04,6.76
Return on Invested Capital (%),11.54,13.83,9.71,9.95,0,1.59,0,3.85,6.68,5.47
Gross Margin (%),51.79,50.92,45.66,47.99,49.14,45.44,47.94,44.27,46.56,44.92
EBITDA Margin (%),22.36,25.67,23.25,26.21,24.15,26.40,25.99,23.06,25.96,24.93
Operating Margin (%),15.58,19.01,14.59,17.29,15.16,14.02,12.96,10.47,14.73,13.12
Incremental Operating Margin (%),-87.64,89.54,-5.77,29.90,83.33,10.49,-0.08,258.38,38.01,36.87
Pretax Margin (%),14.46,18.02,7.19,8.60,8.07,7.34,6.73,5.75,11.07,9.45
Profit Margin (%),16.05,14.03,6.76,7.82,9.10,1.95,7.06,5.11,10.33,9.43
Net Income to Common Margin (%),16.05,14.03,6.76,7.82,8.52,0.99,6.18,4.48,9.89,8.95
Effective Tax Rate (%),20.26,22.14,5.95,9.03,0,73.49,0,11.27,6.69,8.30
Dvd Payout Ratio (%),41.55,35.53,69.78,57.58,58.93,487.42,77.90,119.82,47.85,64.21
Sustainable Growth Rate (%),6.73,6.34,1.67,3.22,3.19,-4.67,1.80,-1.15,7.64,4.07
