,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,194,192,211,213,228,268,270,290,284,283
Diluted Weighted Avg Shares,199,198,208,218,224,265,275,282,292,287
Basic Weighted Avg Shares,195,193,203,213,219,258,270,279,289,285
Revenue per Share,41.27,43.69,50.77,58.69,55.23,61.86,64.05,61.36,69.99,66.21
EBITDA per Share,9.23,11.22,11.81,15.38,13.34,16.33,16.64,14.15,18.17,16.50
Operating Income per Share,6.43,8.31,7.41,10.15,8.37,8.67,8.30,6.43,10.31,8.68
"Basic EPS, GAAP",6.63,6.13,3.43,4.59,4.70,0.62,3.96,2.75,6.92,5.93
Basic EPS from Cont Ops,4.76,6.13,3.43,4.59,5.02,1.20,4.52,3.13,7.23,5.74
"Diluted EPS, GAAP",6.49,5.99,3.35,4.49,4.61,0.60,3.89,2.72,6.85,5.88
Diluted EPS from Cont Ops,4.66,5.99,3.35,4.49,4.92,1.18,4.44,3.09,7.16,5.69
Dividend per Share,1.98,2.18,2.39,2.64,3.09,3.59,3.65,3.68,3.62,3.80
Cash Flow per Share,7.72,9.02,8.54,12.03,11.65,11.09,12.34,12.69,16.06,9.24
Free Cash Flow per Basic Share,4.71,5.64,5.59,8.77,8.33,7.63,8.79,9.93,11.94,5.82
Cash & Equivalents per Share,13.44,14.30,7.21,8.94,62.37,4.31,2.09,9.81,8.07,3.58
Book Value per Share,60.18,64.82,60.02,61.23,59.04,48.25,49.03,45.36,49.88,54.78
Tangible Book Value per Share,14.06,14.78,-36.83,-28.77,-2.24,-71.02,-63.93,-47.10,-45.73,-41.05
