,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1166,1298,1363,1681,1858,2266,2621,2924,3540,3976
+ Sales & Services Revenue,1166,1298,1363,1681,1858,2266,2621,2924,3540,3976
- Cost of Revenue,771,825,832,1035,1155,1426,1663,1850,2206,2513
+ Cost of Goods & Services,771,825,832,1035,1155,1426,1663,1850,2206,2513
Gross Profit,395,473,531,647,702,840,958,1074,1335,1463
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,244,295,325,409,415,509,607,641,745,812
"+ Selling, General & Admin",226,269,300,368,373,444,518,529,620,665
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,18,26,24,42,41,65,90,112,125,147
Operating Income (Loss),151,178,206,237,287,331,351,433,590,651
- Non-Operating (Income) Loss,13,0,11,14,-9,50,47,-14,109,28
"+ Interest Expense, Net",20,11,14,26,29,63,59,86,73,59
+ Interest Expense,21,12,15,28,30,64,61,86,74,59
- Interest Income,1,1,1,1,1,1,2,1,1,1
+ Other Non-Op (Income) Loss,-7,-11,-3,-12,-39,-13,-12,-100,36,-31
Pretax Income,138,178,195,223,297,282,304,447,481,623
- Income Tax Expense (Benefit),33,48,43,67,171,54,50,82,82,130
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,105,130,152,156,126,227,254,365,399,493
- Net Extraordinary Losses (Gains),4,5,4,3,4,3,4,2,16,13
+ Discontinued Operations,-1,-2,-1,0,0,2,0,0,0,0
+ Extraord. & Accounting Changes,5,6,5,3,4,2,4,2,16,13
Income (Loss) Incl. MI,102,125,148,153,121,224,250,363,383,480
- Minority Interest,-1,-1,-2,-2,-2,-2,-2,-1,-8,-6
"Net Income, GAAP",103,127,149,155,123,226,252,364,391,486
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",103,127,149,155,123,226,252,364,391,486
Basic Weighted Avg Shares,48,47,46,47,47,48,49,50,50,51
"Basic EPS, GAAP",2.15,2.72,3.21,3.29,2.60,4.72,5.17,7.35,7.77,9.57
Basic EPS from Cont Ops,2.21,2.79,3.27,3.32,2.64,4.74,5.21,7.37,7.93,9.69
Diluted Weighted Avg Shares,48,48,48,48,49,49,50,51,51,51
"Diluted EPS, GAAP",2.12,2.66,3.13,3.23,2.54,4.62,5.07,7.20,7.60,9.48
Diluted EPS from Cont Ops,2.17,2.73,3.19,3.25,2.59,4.64,5.11,7.22,7.76,9.60
EBITDA,248,274,301,364,419,493,549,668,855,955
EBITDA Margin (%),21.28,21.12,22.10,21.65,22.54,21.76,20.95,22.83,24.16,24.01
EBITA,230,248,277,322,377,428,351,433,590,651
EBIT,151,178,206,237,287,331,351,433,590,651
Gross Margin (%),33.88,36.42,38.96,38.46,37.81,37.07,36.56,36.72,37.70,36.79
Operating Margin (%),12.99,13.69,15.14,14.12,15.48,14.62,13.40,14.80,16.66,16.37
Profit Margin (%),8.82,9.76,10.95,9.20,6.64,9.99,9.61,12.46,11.04,12.23
Sales per Employee,151367,164261,158523,152857,157424,154156,153288,158909,177008,185797
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,18,26,24,42,41,65,198,235,266,304
