,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,19,-14,114,25,74,95,81,-1758,-1016,-910
+ Depreciation & Amortization,17,29,57,63,106,157,222,583,1126,1205
+ Non-Cash Items,-12,-2,-111,19,-23,74,-13,674,791,942
+ Stock-Based Compensation,0,0,1,3,6,13,20,78,82,101
+ Deferred Income Taxes,0,2,-71,11,-113,34,-2,176,-283,-41
+ Asset Impairment Charge,0,0,0,0,38,14,1,215,102,108
+ Other Non-Cash Adj,-12,-4,-41,5,46,13,-32,205,890,774
+ Chg in Non-Cash Work Cap,-1,22,-4,-10,-27,-3,23,-81,298,-244
+ (Inc) Dec in Accts Receiv,0,0,3,-5,-19,6,5,-70,-135,-143
+ (Inc) Dec in Inventories,0,0,0,1,0,1,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,3,2,-2,-1,-1,10,6,-67,-15
+ Inc (Dec) in Accts Payable,0,19,-9,-7,-8,-10,31,27,486,-80
+ Inc (Dec) in Other,0,0,1,3,0,2,-22,-44,14,-6
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,11,-27,-18
Cash from Operating Activities,24,34,57,98,130,323,313,-571,1172,975
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,2,0,1,536,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,2,0,1,536,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-7,-11,-37,-43,-84,-147,-171,-198,-832,-963
+ Acq of Fixed Prod Assets,-7,-11,-37,-43,-84,-147,-171,-163,-520,-952
+ Acq of Intangible Assets,0,0,0,0,0,0,0,-35,-312,-11
+ Net Change in LT Investment,0,0,-1,0,-1,-8,5,25,239,126
+ Dec in LT Investment,0,0,0,0,0,0,5,25,239,126
+ Inc in LT Investment,0,0,-1,0,-1,-8,0,0,0,0
+ Net Cash From Acq & Div,0,48,-1,0,-1344,-1113,535,-6029,-899,39
+ Cash from Divestitures,0,48,0,0,0,1,536,366,726,39
+ Cash for Acq of Subs,0,0,-1,0,-1344,-1114,-1,-6395,-1625,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,1,-120,1,20,-1,-536,17,-1431,416
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,-6,-1475,386
Cash from Investing Activities,-8,38,-159,-41,-1408,-1268,370,-6185,-2923,-382
+ Dividends Paid,-6,-1,0,0,0,0,0,0,0,0
+ Net Cash From Debt,-5,-14,163,-69,1411,1091,-703,8344,-1041,-1241
+ Cash From Debt,0,0,931,73,2560,1161,33,12989,1308,1500
+ Repayments of Debt,-5,-14,-768,-142,-1149,-70,-736,-4645,-2349,-2741
+ Cash (Repurchase) of Equity,0,0,0,0,0,-9,0,2718,3,1
+ Increase in Capital Stock,0,0,0,0,0,0,0,2718,3,1
+ Decrease in Capital Stock,0,0,0,0,0,-9,0,0,0,0
+ Other Financing Activities,0,0,-70,-5,-60,-38,-9,-421,488,-42
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-11,-14,93,-74,1351,1044,-712,10641,-550,-1282
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,129,32,0
Net Changes in Cash,5,58,-9,-17,74,99,-30,3885,-2301,-689
EBITDA,40,51,128,163,312,498,670,629,2832,3066
EBITDA Margin (%),16.04,14.09,17.84,18.21,21.19,24.22,26.50,18.11,29.59,28.33
Net Cash Paid for Acquisitions,0,-48,1,0,1344,1113,-535,6029,899,-39
Free Cash Flow,16,23,20,54,47,176,142,-769,340,12
Free Cash Flow to Firm,32,0,0,88,0,296,327,0,0,0
Free Cash Flow to Equity,11,10,183,-13,1458,1268,-25,7610,-389,-1218
Free Cash Flow per Basic Share,0.35,0.78,0.43,1.16,0.70,2.27,1.82,-5.92,1.61,0.06
Price/Free Cash Flow,0,2.79,5.58,5.74,10.56,5.94,9.65,-25.68,9.79,4.59
Cash Flow to Net Income,1.25,-2.35,0.50,3.93,1.76,3.39,3.86,0.32,-1.15,-1.08
