,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1506,1499,1485,1461,1432,1309,1185,1173,1180,1148
Diluted Weighted Avg Shares,1525,1526,1513,1487,1462,1395,1233,1182,1186,1159
Basic Weighted Avg Shares,1506,1499,1485,1461,1432,1309,1185,1173,1180,1153
Revenue per Share,9.89,10.97,12.90,14.59,15.64,18.88,22.38,20.04,24.63,27.96
EBITDA per Share,1.90,2.36,2.89,3.34,3.47,3.91,4.53,2.57,5.24,5.17
Operating Income per Share,1.47,1.86,2.26,2.64,2.72,2.91,3.31,1.29,3.95,3.84
"Basic EPS, GAAP",0.01,1.38,1.86,1.93,2.02,3.45,3.04,0.79,3.56,2.85
Basic EPS from Cont Ops,0.01,1.38,1.86,1.93,2.02,3.45,3.03,0.79,3.56,2.85
"Diluted EPS, GAAP",0.01,1.36,1.82,1.90,1.97,3.24,2.92,0.79,3.54,2.83
Diluted EPS from Cont Ops,0.01,1.35,1.82,1.90,1.97,3.24,2.91,0.78,3.54,2.83
Dividend per Share,0.42,0.52,0.63,0.81,1.01,1.33,1.49,1.64,1.80,1.96
Cash Flow per Share,1.93,0.41,2.52,3.13,2.92,9.12,4.26,1.36,5.08,3.81
Free Cash Flow per Basic Share,1.17,-0.37,1.65,2.15,1.85,7.61,2.74,0.10,3.83,2.22
Cash & Equivalents per Share,2.15,1.23,1.09,1.55,1.88,6.83,2.33,3.95,5.61,2.77
Book Value per Share,2.74,3.47,4.02,4.07,3.89,1.11,-4.87,-6.66,-5.35,-7.36
Tangible Book Value per Share,2.22,2.76,2.51,2.50,2.43,-2.60,-8.87,-10.18,-7.92,-10.57
