,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0.18,44.29,49.31,47.25,50.10,128.67,0,0,0,0
Return on Assets (%),0.08,18.57,23.77,21.05,20.11,23.46,16.60,3.82,13.82,11.05
Return on Capital (%),0,33.26,36.01,32.10,30.91,45.58,47.48,11.20,26.28,22.38
Return on Invested Capital (%),0,27.07,29.58,28.30,26.74,29.00,36.43,10.08,20.21,20.20
Gross Margin (%),28.36,30.10,31.12,31.62,30.62,29.74,28.25,21.51,28.87,25.96
EBITDA Margin (%),19.22,21.53,22.36,22.91,22.17,20.68,20.24,12.85,21.27,18.48
Operating Margin (%),14.82,16.98,17.49,18.08,17.41,15.40,14.77,6.45,16.03,13.74
Incremental Operating Margin (%),26.41,37.63,20.57,23.34,4.02,-3.87,6.10,80.18,56.64,-7.13
Pretax Margin (%),-1.54,19.21,20.37,19.70,19.29,23.38,16.85,4.95,18.43,13.12
Profit Margin (%),0.06,12.57,14.39,13.22,12.89,18.28,13.58,3.95,14.45,10.18
Net Income to Common Margin (%),0.06,12.57,14.39,13.22,12.89,18.28,13.58,3.95,14.45,10.18
Effective Tax Rate (%),0,34.56,29.30,32.86,33.18,21.83,19.52,20.59,21.59,22.41
Dvd Payout Ratio (%),6762.37,37.88,33.63,41.77,50.27,38.59,49.06,208.83,50.44,68.89
Sustainable Growth Rate (%),-12.05,27.51,32.73,27.51,24.91,79.01,0,0,0,0
