,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,7017.46,27.28,30.01,27.70,26.65,16.47,29.09,107.18,31.52,30.42
Price/Earnings Average,5455.48,27.47,25.67,30.06,28.27,16.22,24.91,101.44,30.25,32.46
Price/Earnings High,7063.75,29.90,31.95,33.17,32.19,17.95,32.82,118.97,35.50,41.40
Price/Earnings Low,4017.37,24.62,19.06,27.28,25.23,13.72,18.01,63.22,23.91,24.04
Price/Book Value,14.10,10.83,13.85,13.12,13.82,51.01,-18.14,-12.73,-20.96,-11.76
Price/Book Value Average,10.96,10.91,11.85,14.23,14.66,50.25,-15.54,-12.05,-20.12,-12.55
Price/Book Value High,14.19,11.87,14.74,15.71,16.69,55.59,-20.47,-14.13,-23.61,-16.01
Price/Book Value Low,8.07,9.78,8.79,12.92,13.08,42.51,-11.23,-7.51,-15.90,-9.29
Price/Tangible Book Value,17.41,13.61,22.22,21.36,22.12,-21.83,-9.97,-8.33,-14.17,-8.19
Price/Tangible Book Value Average,13.54,13.71,19.01,23.17,23.46,-21.51,-8.54,-7.88,-13.60,-8.73
Price/Tangible Book Value High,17.53,14.92,23.66,25.58,26.71,-23.79,-11.25,-9.24,-15.96,-11.14
Price/Tangible Book Value Low,9.97,12.29,14.11,21.03,20.94,-18.20,-6.17,-4.91,-10.75,-6.47
Price/Sales,3.91,3.43,4.32,3.66,3.43,3.01,3.95,4.23,4.55,3.10
Price/Sales Average,3.04,3.45,3.69,3.97,3.64,2.97,3.38,4.00,4.37,3.30
Price/Sales High,3.94,3.76,4.60,4.39,4.15,3.28,4.46,4.70,5.13,4.21
Price/Sales Low,2.24,3.10,2.74,3.61,3.25,2.51,2.44,2.50,3.46,2.45
Price/Cash Flow,20.03,92.82,22.07,17.06,18.42,6.23,20.74,62.27,22.10,22.71
Price/Cash Flow Average,15.57,93.47,18.88,18.51,19.54,6.14,17.76,58.94,21.21,24.22
Price/Cash Flow High,20.16,101.73,23.50,20.43,22.25,6.79,23.41,69.12,24.89,30.90
Price/Cash Flow Low,11.47,83.77,14.02,16.80,17.44,5.19,12.84,36.73,16.76,17.94
Price/Free Cash Flow,14.52,32.48,16.69,13.21,13.79,5.70,15.90,32.52,17.83,16.08
Price/Free Cash Flow Average,11.29,32.70,14.28,14.33,14.62,5.61,13.62,30.78,17.11,17.15
Price/Free Cash Flow High,14.62,35.59,17.77,15.82,16.65,6.21,17.94,36.10,20.08,21.88
Price/Free Cash Flow Low,8.31,29.31,10.60,13.01,13.05,4.75,9.84,19.18,13.52,12.70
EV/Sales,3.78,3.44,4.36,3.73,3.49,3.03,4.27,5.11,5.14,3.72
EV/Sales Average,2.95,3.47,3.74,4.04,3.71,2.99,3.70,4.89,4.96,3.94
EV/Sales High,3.85,3.78,4.64,4.45,4.21,3.31,4.78,5.59,5.72,4.84
EV/Sales Low,2.15,3.12,2.79,3.68,3.32,2.54,2.76,3.38,4.05,3.09
EV/EBITDA,19.67,15.99,19.48,16.26,15.74,14.65,21.08,39.76,24.16,20.14
EV/EBITDA Average,15.37,16.14,16.71,17.65,16.73,14.47,18.29,38.09,23.33,21.31
EV/EBITDA High,20.03,17.56,20.75,19.44,19.01,16.00,23.60,43.48,26.89,26.21
EV/EBITDA Low,11.20,14.47,12.46,16.04,14.96,12.26,13.66,26.35,19.02,16.70
EV/EBIT,25.51,20.28,24.91,20.61,20.05,19.68,28.88,79.14,32.07,27.09
EV/EBIT Average,19.94,20.47,21.37,22.36,21.31,19.44,25.06,75.82,30.96,28.67
EV/EBIT High,25.98,22.26,26.53,24.64,24.21,21.48,32.33,86.54,35.69,35.27
EV/EBIT Low,14.53,18.35,15.93,20.33,19.06,16.47,18.72,52.44,25.24,22.46
Last Price,38.67,37.63,55.72,53.45,53.71,56.84,88.37,84.80,112.17,86.57
High Price,38.92,41.25,59.32,64.00,64.87,61.94,99.72,94.13,126.32,117.80
Low Price,22.14,33.97,35.38,52.63,50.84,47.37,54.71,50.02,85.09,68.39
Enterprise Value,56313,56621,83488,79409,78140,74918,113094,120128,149354,120004
Enterprise Value Average,44006,57154,71612,86177,83032,73995,98139,115081,144185,127009
Enterprise Value High,57355,62175,88915,94952,94345,81776,126610,131356,166214,156217
Enterprise Value Low,32070,51255,53369,78346,74260,62702,73291,79602,117562,99499
