,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,28.44,27.59,28.39,28.65,27.31,31.62,33.72,26.69,31.88,30.49
Days Sales Outstanding,12.83,13.23,12.86,12.74,13.36,11.54,10.82,13.68,11.45,11.97
Inventory Turnover,9.07,10.44,11.01,10.86,11.33,12.56,12.98,11.98,13.10,12.63
Days Inventory Outstanding,40.25,34.96,33.15,33.62,32.23,29.05,28.11,30.46,27.86,28.89
Accounts Payable Turnover,23.69,22.38,22.03,20.71,20.51,17.74,16.17,16.90,18.76,18.43
Accounts Payable Turnover Days,15.41,16.31,16.57,17.63,17.80,20.57,22.58,21.60,19.46,19.80
Cash Conversion Cycle,37.67,31.88,29.44,28.73,27.79,20.02,16.36,22.53,19.85,21.06
Inventory to Cash Days,-27.41,-21.72,-20.29,-20.88,-18.86,-17.51,-17.29,-16.78,-16.41,-16.92
Inventories,1111,1091,1306,1379,1364,1401,1529,1551,1604,2177
Raw Materials,633,586,708,770,762,846,965,1034,1041,1435
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,479,505,598,609,602,554,565,517,563,741
Other Inventory,0,0,0,0,0,0,0,0,0,0
