,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,78,89,113,28,115,361,1759,3806,4246,-3628
+ Depreciation & Amortization,147,150,132,143,149,138,134,138,134,137
+ Non-Cash Items,17,13,-7,56,-4,-176,-1490,-3421,-3737,4092
+ Stock-Based Compensation,14,15,17,20,23,28,36,42,51,61
+ Deferred Income Taxes,0,0,0,0,0,0,0,0,0,0
+ Asset Impairment Charge,0,0,1,62,12,301,6,5,1,12
+ Other Non-Cash Adj,3,-2,-25,-26,-39,-505,-1532,-3467,-3789,4019
+ Chg in Non-Cash Work Cap,-67,22,-52,-10,-156,-37,55,52,14,-407
+ (Inc) Dec in Accts Receiv,-24,11,-39,13,-64,60,2,-15,-20,-87
+ (Inc) Dec in Inventories,-33,6,-54,-57,-48,-13,24,-52,46,-159
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-5,11,41,41,-15,-66,6,164,41,-95
+ Inc (Dec) in Other,-4,-6,0,-7,-29,-18,23,-45,-53,-65
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,175,273,186,216,104,285,458,575,657,194
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,1,0,0,0,0,4,0,0,0,0
+ Disp of Fixed Prod Assets,1,0,0,0,0,4,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-108,-152,-115,-142,-119,-130,-99,-109,-121,-113
+ Acq of Fixed Prod Assets,-107,-136,-113,-142,-115,-130,-99,-109,-121,-113
+ Acq of Intangible Assets,-1,-15,-1,0,-4,0,0,0,0,0
+ Net Change in LT Investment,179,-10,-45,-58,17,-370,-119,23,-538,-994
+ Dec in LT Investment,566,196,249,220,300,0,332,368,767,1066
+ Inc in LT Investment,-387,-206,-294,-278,-283,-371,-451,-345,-1305,-2060
+ Net Cash From Acq & Div,-72,-45,-4,-14,-77,7,-79,-84,-126,-99
+ Cash from Divestitures,0,0,0,0,0,7,0,12,0,1
+ Cash for Acq of Subs,-72,-45,-4,-14,-77,0,-79,-97,-126,-101
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-6,15,-3,0,3,302,88,110,0,-1
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-5,-191,-167,-214,-176,-187,-209,-60,-784,-1208
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,-300,0,0,0,0,-3,-1,-427,-3,1186
+ Cash From Debt,0,0,0,0,0,0,0,0,0,1186
+ Repayments of Debt,-300,0,0,0,0,-3,-1,-427,-3,-1
+ Cash (Repurchase) of Equity,11,15,8,11,4,-49,-28,-100,-50,-216
+ Increase in Capital Stock,11,15,8,11,7,0,0,0,0,0
+ Decrease in Capital Stock,0,0,0,0,-3,-49,-28,-100,-50,-216
+ Other Financing Activities,-23,-3,1,-2,-4,3,6,4,-2,4
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-312,12,9,9,0,-49,-23,-523,-55,974
Effect of Foreign Exchange Rates,10,-13,16,-13,-1,-1,2,12,-13,3
Net Changes in Cash,-142,94,28,12,-71,50,226,-8,-183,-40
EBITDA,317,300,299,258,277,330,364,549,623,620
EBITDA Margin (%),14.85,13.79,14.78,12.49,12.82,14.41,15.74,21.57,21.32,22.12
Net Cash Paid for Acquisitions,72,45,4,14,77,-7,79,84,126,99
Free Cash Flow,67,121,71,75,-15,156,359,467,536,82
Free Cash Flow to Firm,110,136,88,90,0,173,378,484,537,0
Free Cash Flow to Equity,-231,137,73,75,-11,157,359,40,533,1268
Free Cash Flow per Basic Share,2.36,4.20,2.45,2.54,-0.51,5.22,12.04,15.68,17.96,2.74
Price/Free Cash Flow,12.69,8.35,13.64,15.09,32.17,16.72,20.05,25.35,29.48,40.77
Cash Flow to Net Income,2.26,3.08,1.65,7.70,0.91,0.79,0.26,0.15,0.15,-0.05
