,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,898,878,-821,-236,1151,16,3887,554,836,1349
+ Depreciation & Amortization,491,439,299,530,728,615,361,150,140,329
+ Non-Cash Items,-1004,-1119,1255,304,-1808,379,-5594,169,-130,48
+ Stock-Based Compensation,156,195,161,440,619,352,312,81,70,134
+ Deferred Income Taxes,47,-23,1082,-168,-1841,-70,16,42,-62,-145
+ Asset Impairment Charge,0,0,10,49,81,10,74,90,13,25
+ Other Non-Cash Adj,-1207,-1291,2,-17,-667,87,-5996,-44,-151,34
+ Chg in Non-Cash Work Cap,-277,-181,767,-754,886,485,485,-167,128,-969
+ (Inc) Dec in Accts Receiv,30,-38,38,45,-170,113,583,3,-9,11
+ (Inc) Dec in Inventories,10,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-68,-256,624,-971,773,73,322,-343,-68,-136
+ Inc (Dec) in Other,-249,113,105,172,283,299,-420,173,205,-844
+ Net Cash From Disc Ops,1173,1295,-662,-64,-7,0,0,0,0,0
Cash from Operating Activities,1281,1312,838,-220,950,1495,-861,706,974,757
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,26,0,218,355,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,26,0,218,355,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-260,-381,-272,-70,-142,-207,-89,-6,-6,-6
+ Acq of Fixed Prod Assets,-260,-381,-272,-70,-142,-207,-89,-6,-6,-6
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-306,-734,977,31,-387,139,167,68,15,4
+ Dec in LT Investment,186,1024,1355,31,49,139,167,68,15,4
+ Inc in LT Investment,-492,-1758,-378,0,-436,0,0,0,0,0
+ Net Cash From Acq & Div,-17,-39,6495,-6729,532,-180,11298,-344,-39,-6547
+ Cash from Divestitures,0,0,6499,7,933,0,11298,0,0,0
+ Cash for Acq of Subs,-17,-39,-4,-6736,-401,-180,0,-344,-39,-6547
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,-63,2,-24,-19,3,-5,1,2
+ Net Cash From Disc Ops,-66,-78,-63,0,0,0,0,0,0,0
Cash from Investing Activities,-583,-1154,7137,-6766,-21,-241,11379,-69,326,-6547
+ Dividends Paid,-418,-413,-3030,-222,-211,-217,-7481,-373,-303,-314
+ Net Cash From Debt,-1000,-21,126,5962,-3210,-600,-568,-1191,-29,5907
+ Cash From Debt,189,0,494,6069,0,0,300,750,512,8954
+ Repayments of Debt,-1189,-21,-368,-107,-3210,-600,-868,-1941,-541,-3047
+ Cash (Repurchase) of Equity,-500,-500,-1868,-500,0,-234,-1581,-304,0,-904
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-500,-500,-1868,-500,0,-234,-1581,-304,0,-904
+ Other Financing Activities,206,123,2,51,-54,-158,-493,-35,-1,-8
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1712,-811,-4770,5291,-3475,-1209,-10123,-1903,-333,4681
Effect of Foreign Exchange Rates,36,-180,-96,-41,73,-28,-9,22,-13,-28
Net Changes in Cash,-1014,-653,3205,-1695,-2546,45,395,-1266,967,-1109
EBITDA,1944,1840,892,703,1194,1236,982,1207,1176,1625
EBITDA Margin (%),29.12,28.27,24.78,17.49,24.64,26.13,39.44,47.31,42.06,48.68
Net Cash Paid for Acquisitions,17,39,-6495,6729,-532,180,-11298,344,39,6547
Free Cash Flow,1021,931,566,-290,808,1288,-950,700,968,751
Free Cash Flow to Firm,1086,994,409,0,0,1319,-812,815,1069,0
Free Cash Flow to Equity,21,910,692,5672,-2402,714,-1518,-273,1294,6658
Free Cash Flow per Basic Share,1.47,1.35,0.84,-0.47,1.31,2.04,-1.54,1.19,1.67,1.22
Price/Free Cash Flow,9.04,9.68,11.09,-126.28,15.81,8.54,-15.91,17.78,16.40,13.72
Cash Flow to Net Income,1.43,1.49,0.34,2.08,0.82,48.23,-0.22,1.27,1.17,0.56
