,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,54.94,50.87,45.40,39.72,38.31,41.65,41.84,37.50,39.37,36.80
Days Sales Outstanding,6.64,7.18,8.04,9.19,9.53,8.76,8.72,9.73,9.27,9.92
Inventory Turnover,1.61,1.51,1.48,1.43,1.37,1.34,1.33,1.33,1.52,1.51
Days Inventory Outstanding,227.33,241.21,246.39,256.07,266.32,272.18,274.24,273.77,240.62,241.11
Accounts Payable Turnover,1.49,1.39,1.38,1.32,1.31,1.24,1.27,1.20,1.27,1.32
Accounts Payable Turnover Days,245.23,261.92,265.25,277.38,279.36,294.89,288.13,304.03,288.00,276.84
Cash Conversion Cycle,-11.25,-13.53,-10.83,-12.12,-3.51,-13.95,-5.17,-20.53,-38.11,-25.82
Inventory to Cash Days,-220.68,-234.04,-238.35,-246.89,-256.79,-263.41,-265.51,-264.03,-231.35,-231.19
Inventories,2861,3140,3422,3632,3882,3944,4319,4473,4640,5638
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,2861,3140,3422,3632,3882,3944,4319,4473,4640,5638
Other Inventory,0,0,0,0,0,0,0,0,0,0
