,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,0
Return on Assets (%),15.45,14.85,14.85,14.86,14.34,14.38,16.81,14.25,15.00,16.31
Return on Capital (%),40.50,41.37,41.23,40.42,40.37,40.35,45.20,71.66,120.51,117.73
Return on Invested Capital (%),42.11,39.60,38.84,39.98,38.69,39.52,48.05,65.46,134.63,0
Gross Margin (%),51.83,52.08,52.29,52.74,52.71,53.24,53.65,53.60,52.75,52.13
EBITDA Margin (%),21.87,21.97,21.82,22.17,22.07,19.21,21.80,22.29,22.91,22.85
Operating Margin (%),19.38,19.32,19.17,19.37,19.10,16.14,18.68,19.14,20.13,20.12
Incremental Operating Margin (%),26.52,17.43,17.25,23.94,7.78,-80.99,63.06,26.23,26.37,20.10
Pretax Margin (%),17.36,17.55,17.69,17.98,17.68,14.58,17.12,17.55,18.79,18.95
Profit Margin (%),11.11,11.29,11.39,11.67,11.76,11.92,13.63,13.72,14.84,14.95
Net Income to Common Margin (%),11.11,11.29,11.39,11.67,11.76,11.92,13.63,13.72,14.84,14.95
Effective Tax Rate (%),35.98,35.66,35.64,35.12,33.48,18.26,20.39,21.82,21.06,21.09
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,0
