,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,7739,7826,6866,6411,6398,5015,5231,5414,5356,7643
"+ Cash, Cash Equivalents & STI",2310,2248,1746,2103,1373,1479,1429,1424,1175,2104
+ Cash & Cash Equivalents,1642,1539,1262,1305,949,1166,1029,1089,943,1374
+ ST Investments,668,709,484,798,424,313,400,335,232,730
+ Accounts & Notes Receiv,2363,2709,2473,2166,1463,1595,1479,1300,1418,1799
"+ Accounts Receivable, Net",2363,2709,2473,2166,1463,1595,1479,1300,1418,1799
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,684,702,675,630,562,577,487,461,604,1055
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,684,702,675,630,562,577,487,461,604,1055
+ Other ST Assets,2382,2167,1972,1512,3000,1364,1836,2229,2159,2685
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,32672,31140,29984,29708,26714,27506,28417,29189,27607,30720
"+ Property, Plant & Equip, Net",25112,25151,22816,22847,20296,21396,22574,22826,19906,23039
"+ Property, Plant & Equip",34716,35113,32265,32375,28238,29623,31079,31298,28392,31690
- Accumulated Depreciation,9604,9962,9449,9528,7942,8227,8505,8472,8486,8651
+ LT Investments & Receivables,1010,537,610,621,1197,1114,966,835,1080,952
+ LT Investments,1010,537,610,621,1197,1114,966,835,1080,952
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,6550,5452,6558,6240,5221,4996,4877,5528,6621,6729
+ Total Intangible Assets,1919,1739,1371,1516,1425,1495,1528,1888,2627,2203
+ Goodwill,1622,1458,1157,1157,1059,1059,1059,1061,1177,362
+ Other Intangible Assets,297,281,214,359,366,436,469,827,1450,1841
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,4631,3713,5187,4724,3796,3501,3349,3640,3994,4526
Total Assets,40411,38966,36850,36119,33112,32521,33648,34603,32963,38363
+ Payables & Accruals,4636,4864,4408,3969,2831,2732,2786,2827,2721,4379
+ Accounts Payable,2259,2278,1721,1656,1371,1329,1311,1156,1153,1730
+ Accrued Taxes,0,0,0,0,252,250,253,257,266,249
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2377,2586,2687,2313,1208,1153,1222,1414,1302,2400
+ ST Debt,2180,2133,2529,1303,2164,1659,1868,1430,1367,1758
+ ST Borrowings,2180,2133,2529,1303,2164,1659,1868,1430,1367,1758
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,837,0,13,0,1033,8,442,1105,644,354
+ Deferred Revenue,0,0,0,0,0,0,34,438,85,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,837,0,13,0,1033,8,408,667,559,354
Total Current Liabilities,7653,6997,6950,5272,6028,4399,5096,5362,4732,6491
+ LT Debt,18869,18725,18278,19160,17801,17636,18305,18451,17332,21740
+ LT Borrowings,18869,18725,18278,19160,17801,17636,18305,18451,17332,21740
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,6238,5919,5451,5987,4438,4882,5018,6070,6332,5628
+ Accrued Liabilities,1119,1277,1090,804,1006,1280,1213,1100,977,1139
+ Pension Liabilities,1310,1342,927,1396,230,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,3809,3300,3434,3787,3202,3602,3805,4970,5355,4489
Total Noncurrent Liabilities,25107,24644,23729,25147,22239,22518,23323,24521,23664,27368
Total Liabilities,32760,31641,30679,30419,28267,26917,28419,29883,28396,33859
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,825,838
+ Share Capital & APIC,8451,8417,8726,8600,8509,8162,7784,7569,7127,6696
+ Common Stock,8,8,8,8,8,8,8,8,8,8
+ Additional Paid in Capital,8443,8409,8718,8592,8501,8154,7776,7561,7119,6688
- Treasury Stock,1089,1371,1837,1904,1892,1878,1867,1858,1845,1822
+ Retained Earnings,-150,512,143,-1146,-2276,-1005,-692,-680,-1089,-1635
+ Other Equity,-2882,-3286,-3883,-2756,-1876,-2071,-2229,-2397,-2220,-1640
Equity Before Minority Interest,4330,4272,3149,2794,2465,3208,2996,2634,2798,2437
+ Minority/Non Controlling Interest,3321,3053,3022,2906,2380,2396,2233,2086,1769,2067
Total Equity,7651,7325,6171,5700,4845,5604,5229,4720,4567,4504
Total Liabilities & Equity,40411,38966,36850,36119,33112,32521,33648,34603,32963,38363
Shares Outstanding,723,704,667,659,660,662,664,665,667,669
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,19407,19319,19545,19158,19016,18129,19144,18792,17756,22124
Net Debt to Equity,253.65,263.74,316.72,336.11,392.49,323.50,366.11,398.14,388.79,491.21
Tangible Common Equity Ratio,15,15,14,12,11,13,12,9,4,4
Current Ratio,1.01,1.12,0.99,1.22,1.06,1.14,1.03,1.01,1.13,1.18
Cash Conversion Cycle,8.10,13.16,23.51,28.19,20.80,17.19,17.66,12.47,18.43,26.59
Number of Employees,22000,18500,21000,21000,21000,21000,21000,21000,8450,9100
