,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,8019,7768,7074,7457,8734,8097,8761,10239,13685,14021
"+ Cash, Cash Equivalents & STI",3829,3541,3218,3490,4469,4233,5387,6568,9739,9067
+ Cash & Cash Equivalents,1627,1199,1000,1154,1656,2438,2437,3107,4631,3050
+ ST Investments,2202,2342,2218,2336,2813,1795,2950,3461,5108,6017
+ Accounts & Notes Receiv,1203,1246,1165,1267,1278,1207,1074,1414,1701,1895
"+ Accounts Receivable, Net",1203,1246,1165,1267,1278,1207,1074,1414,1701,1895
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,1731,1784,1691,1790,1957,2217,2001,1955,1910,2757
+ Raw Materials,102,101,109,102,126,181,176,180,245,353
+ Work In Process,919,896,846,954,1089,1070,916,964,1067,1546
+ Finished Goods,710,787,736,734,742,966,909,811,598,858
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,1256,1197,1000,910,1030,440,299,302,335,302
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,10919,9954,9156,8974,8908,9040,9257,9112,10991,13186
"+ Property, Plant & Equip, Net",3399,2840,2596,2512,2664,3183,3303,3269,5141,6876
"+ Property, Plant & Equip",6556,6266,5465,4923,4789,5425,5740,5781,7858,9950
- Accumulated Depreciation,3157,3426,2869,2411,2125,2242,2437,2512,2717,3074
+ LT Investments & Receivables,216,224,221,235,268,251,300,49,0,0
+ LT Investments,216,224,221,235,268,251,300,49,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,7304,6890,6339,6227,5976,5606,5654,5794,5850,6310
+ Total Intangible Assets,6703,6347,5991,5678,5418,5079,4771,4636,4447,4514
+ Goodwill,4362,4362,4362,4362,4362,4362,4362,4362,4362,4362
+ Other Intangible Assets,2341,1985,1629,1316,1056,717,409,274,85,152
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,601,543,348,549,558,527,883,1158,1403,1796
Total Assets,18938,17722,16230,16431,17642,17137,18018,19351,24676,27207
+ Payables & Accruals,1192,1006,891,923,1036,1001,909,1073,1294,1686
+ Accounts Payable,422,437,386,396,466,478,388,415,653,851
+ Accrued Taxes,119,71,95,83,128,103,46,134,121,189
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,651,498,410,444,442,420,475,524,520,646
+ ST Debt,1000,1001,1000,631,500,749,500,550,500,500
+ ST Borrowings,1000,1001,1000,631,500,749,500,550,500,500
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
