,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,474,693,761,926,1150,1065,1871,1865,2252,2764
"+ Cash, Cash Equivalents & STI",13,25,51,60,46,46,134,152,278,401
+ Cash & Cash Equivalents,13,25,51,60,46,46,134,152,278,401
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,2,4,9,2,9,7,13,20,26,28
"+ Accounts Receivable, Net",2,3,2,1,2,3,9,9,9,23
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,1,7,1,7,4,4,10,16,6
+ Inventories,1,0,1,1,1,1,1,1,1,2
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,1,0,1,1,1,1,1,1,1,2
+ Other ST Assets,459,664,700,863,1094,1011,1723,1692,1947,2333
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,98,106,116,153,205,457,616,743,963,1138
"+ Property, Plant & Equip, Net",39,48,59,97,148,177,238,285,349,402
"+ Property, Plant & Equip",50,65,84,133,201,260,363,463,592,734
- Accumulated Depreciation,12,17,25,36,54,83,125,178,243,331
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,59,58,57,56,58,280,377,458,614,736
+ Total Intangible Assets,59,57,55,54,53,53,52,52,110,106
+ Goodwill,52,52,52,52,52,52,52,52,52,52
+ Other Intangible Assets,7,5,3,2,1,1,0,0,58,54
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,0,1,1,2,5,228,325,406,504,630
Total Assets,572,799,877,1079,1355,1522,2487,2608,3215,3903
+ Payables & Accruals,16,15,26,34,43,50,78,89,126,150
+ Accounts Payable,5,3,5,4,6,6,5,7,6,16
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,11,12,21,31,37,44,73,82,120,133
+ ST Debt,10,1,1,1,1,2,2,2,2,0
+ ST Borrowings,10,1,1,1,1,2,2,2,2,0
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,457,663,700,863,1096,977,1674,1627,1863,2228
+ Deferred Revenue,2,3,4,5,7,9,11,14,16,20
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,456,661,697,858,1089,968,1663,1613,1847,2208
Total Current Liabilities,483,679,728,899,1140,1029,1754,1718,1990,2377
+ LT Debt,72,26,25,29,34,33,31,29,27,29
+ LT Borrowings,72,26,25,29,34,33,31,29,27,29
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,15,20,26,34,45,126,176,205,304,314
+ Accrued Liabilities,14,20,26,34,45,126,156,186,231,239
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1,0,0,0,1,0,20,19,73,75
Total Noncurrent Liabilities,87,46,51,63,80,158,207,234,331,343
Total Liabilities,570,725,778,962,1220,1187,1960,1952,2321,2720
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,4,68,72,96,138,204,258,359,466,577
+ Common Stock,17,1,1,1,1,1,1,1,1,1
+ Additional Paid in Capital,-13,68,71,95,137,204,258,358,466,577
- Treasury Stock,0,0,0,50,140,265,308,423,488,588
+ Retained Earnings,-2,6,27,70,137,396,576,720,916,1197
+ Other Equity,0,0,0,0,0,0,0,0,0,-4
Equity Before Minority Interest,2,74,98,117,135,335,527,656,894,1183
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,2,74,98,117,135,335,527,656,894,1183
Total Liabilities & Equity,572,799,877,1079,1355,1522,2487,2608,3215,3903
Shares Outstanding,51,54,57,57,58,57,58,58,58,58
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,69,2,-25,-30,-11,-11,-101,-121,-249,-372
Net Debt to Equity,3920.78,2.47,-25.28,-26.03,-7.96,-3.38,-19.19,-18.43,-27.84,-31.43
Tangible Common Equity Ratio,-11,2,5,6,6,19,19,24,25,28
Current Ratio,0.98,1.02,1.05,1.03,1.01,1.03,1.07,1.09,1.13,1.16
Cash Conversion Cycle,-49.61,-44.02,-29.04,-21.36,-20.38,-20.57,-12.40,-10.08,-8.37,-12.04
Number of Employees,840,1021,1461,2075,2548,3050,3765,4218,5385,6349
