,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,13.08,6.79,6.38,6.47,6.37,5.52,5.68,4.22,6.04,6.17
Days Sales Outstanding,27.90,53.79,57.17,56.43,57.28,66.14,64.31,86.43,60.45,59.17
Inventory Turnover,12.53,6.54,6.16,5.98,5.97,5.42,5.99,3.70,4.64,4.69
Days Inventory Outstanding,29.13,55.82,59.28,61.04,61.16,67.32,60.91,98.71,78.62,77.78
Accounts Payable Turnover,11.65,5.33,4.99,4.86,4.87,4.36,5.03,2.95,4.44,4.21
Accounts Payable Turnover Days,31.34,68.49,73.14,75.16,74.95,83.74,72.50,123.54,82.25,86.68
Cash Conversion Cycle,25.69,41.12,43.31,42.32,43.49,49.73,52.73,61.60,56.82,50.27
Inventory to Cash Days,-1.23,-2.03,-2.11,-4.61,-3.88,-1.18,3.40,-12.28,-18.17,-18.61
Inventories,495,511,523,545,581,575,640,456,513,537
Raw Materials,261,262,262,267,285,252,254,152,203,225
Work In Process,55,64,77,79,79,103,100,75,94,96
Finished Goods,179,186,184,198,217,220,286,228,215,215
Other Inventory,0,0,0,0,0,0,0,0,0,0
