,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,429.18,118.67,117.27,17.43,31.90,9.91,11.83
Return on Assets (%),22.95,12.10,11.86,11.33,11.18,24.90,4.87,9.63,3.74,4.67
Return on Capital (%),97752.94,36057.14,27864.52,48.16,24.24,48.21,7.02,16.99,6.96,8.33
Return on Invested Capital (%),32.45,16.62,16.61,16.16,15.77,11.11,6.90,3.79,5.44,6.51
Gross Margin (%),48.04,48.12,48.48,48.73,49.56,51.47,50.28,56.29,57.23,57.73
EBITDA Margin (%),21.85,22.46,23.41,22.85,22.97,22.30,19.54,19.92,22.99,25.25
Operating Margin (%),19.18,19.65,20.55,20.02,20.36,18.26,13.72,11.64,15.47,17.26
Incremental Operating Margin (%),8.72,27.20,-15.40,-52.09,25.23,86.82,-20.10,17.30,44.08,33.71
Pretax Margin (%),19.18,20.19,20.55,19.23,19.29,16.71,11.95,32.53,12.89,14.99
Profit Margin (%),13.94,13.94,13.98,14.01,15.69,45.16,10.09,34.81,11.58,12.96
Net Income to Common Margin (%),13.94,13.94,13.98,14.01,15.69,44.62,9.15,33.32,10.92,12.96
Effective Tax Rate (%),27.32,30.94,31.97,27.13,18.67,14.85,17.05,3.68,9.34,13.54
Dvd Payout Ratio (%),0,0,0,349.47,9.31,10.94,14.29,6.82,16.85,13.18
Sustainable Growth Rate (%),0,0,0,-1070.65,107.63,104.45,14.94,29.72,8.24,10.27
