,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,1084,1231,1501,1965,1844,1776,2257,2274,4288,4100
ST Debt,179,325,0,449,600,551,301,25,510,968
LT Debt,905,906,1501,1516,1243,1225,1956,2249,3778,3131
Total Debt/EBITDA,0.92,0.92,1.10,1.66,1.53,1.24,1.49,1.77,3.05,2.60
Net Debt/EBITDA,-0.10,0.03,0.05,0.37,0.36,0.80,0.82,1.01,2.35,2.13
Total Debt/EBIT,1.05,1.04,1.25,1.95,1.79,1.40,1.66,2.04,3.52,3.07
Net Debt/EBIT,-0.11,0.03,0.06,0.43,0.42,0.91,0.91,1.16,2.72,2.51
EBITDA to Interest Expense,19.40,22.53,21.34,16.55,15.77,19.70,15.42,12.45,14.88,12.78
EBITDA-CapEx/Interest Expense,17.00,20.16,19.41,14.91,13.91,17.98,14.06,11.34,13.61,11.63
EBIT to Interest Expense,17.01,19.96,18.79,14.14,13.55,17.44,13.87,10.78,12.87,10.84
Interest Expense,61,59,64,71,76,73,98,104,95,123
Common Equity/Total Assets,77.25,80.60,85.85,82.38,87.76,101.88,108.32,100.78,76.45,79.87
Long-Term Debt/Equity (%),35.01,34.07,66.51,76.19,46.68,75.75,484.02,218.86,140.24,103.80
Long-Term Debt/Capital (%),16.17,14.49,21.44,19.40,15.30,15.02,22.04,22.69,29.58,24.12
Long-Term Debt/Total Assets (%),15.49,14.54,23.43,21.35,17.36,19.57,32.00,30.96,35.31,29.10
Total Debt/Equity (%),41.93,46.30,66.51,98.73,69.22,109.81,558.36,221.25,159.16,135.90
Total Debt/Capital (%),19.36,19.68,21.44,25.14,22.68,21.78,25.42,22.94,33.57,31.58
Total Debt/Total Assets (%),18.55,19.75,23.43,27.67,25.75,28.36,36.92,31.30,40.07,38.11
Net Debt to Equity,-4.52,1.48,3.26,22.03,16.25,71.55,306.41,125.97,122.94,110.90
Net Debt/Capital (%),-2.66,0.78,1.32,6.97,6.44,15.36,15.76,14.06,27.35,26.78
EBITDA,1181,1336,1359,1180,1202,1438,1514,1288,1408,1574
EBITDA-CapEx,1035,1195,1236,1063,1060,1312,1381,1174,1287,1433
Operating Income (Loss),1036,1184,1197,1008,1033,1273,1362,1115,1218,1335
