,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.35,5.52,5.59,5.55,5.70,5.73,5.65,5.21,5.23,4.91
Days Sales Outstanding,68.19,66.18,65.29,65.80,64.04,63.67,64.57,70.00,69.73,74.34
Inventory Turnover,6.12,6.43,6.41,6.41,6.79,6.65,6.56,6.44,5.93,5.03
Days Inventory Outstanding,59.63,56.77,56.90,56.95,53.72,54.85,55.66,56.67,61.52,72.57
Accounts Payable Turnover,6.90,7.20,6.82,6.38,6.38,5.71,5.38,5.42,5.47,5.13
Accounts Payable Turnover Days,52.91,50.69,53.55,57.24,57.23,63.91,67.82,67.40,66.74,71.22
Cash Conversion Cycle,74.91,72.26,68.65,65.51,60.52,54.61,52.41,59.27,64.51,75.69
Inventory to Cash Days,8.56,9.41,8.39,8.86,10.32,8.82,8.91,13.33,8.21,1.77
Inventories,615,588,536,527,559,582,576,584,798,1054
Raw Materials,200,191,152,153,172,177,174,182,282,412
Work In Process,167,157,158,158,168,180,178,159,229,317
Finished Goods,248,240,226,216,219,224,224,243,287,325
Other Inventory,0,0,0,0,0,0,0,0,0,0
