,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,19.68,18.61,16.31,20.90,27.71,43.91,28.27,25.04,25.44,27.21
Price/Earnings Average,16.02,19.63,18.53,19.54,23.38,42.90,28.21,22.28,22.99,34.02
Price/Earnings High,20.15,21.46,20.65,21.55,27.91,49.35,32.64,26.99,27.95,44.76
Price/Earnings Low,12.54,17.19,16.02,15.62,17.80,36.49,24.05,13.06,18.41,23.97
Price/Book Value,3.30,3.04,2.42,2.57,3.64,3.56,2.90,3.51,4.22,2.89
Price/Book Value Average,2.68,3.20,2.75,2.41,3.07,3.48,2.90,3.12,3.82,3.62
Price/Book Value High,3.38,3.50,3.06,2.65,3.67,4.00,3.35,3.79,4.64,4.76
Price/Book Value Low,2.10,2.80,2.37,1.92,2.34,2.96,2.47,1.83,3.06,2.55
Price/Tangible Book Value,11.03,11.19,13.31,22.77,16.98,69.49,-22.34,-23.33,-17.69,-17.64
Price/Tangible Book Value Average,8.98,11.81,15.12,21.29,14.32,67.89,-22.29,-20.76,-15.98,-22.05
Price/Tangible Book Value High,11.29,12.91,16.85,23.48,17.10,78.09,-25.80,-25.15,-19.43,-29.02
Price/Tangible Book Value Low,7.03,10.34,13.07,17.02,10.90,57.74,-19.01,-12.17,-12.80,-15.54
Price/Sales,2.34,2.32,2.14,2.59,3.63,3.53,2.94,4.05,4.94,3.22
Price/Sales Average,1.91,2.45,2.43,2.42,3.06,3.45,2.93,3.60,4.46,4.03
Price/Sales High,2.40,2.68,2.71,2.67,3.65,3.96,3.39,4.36,5.42,5.30
Price/Sales Low,1.49,2.15,2.10,1.94,2.33,2.93,2.50,2.11,3.57,2.84
Price/Cash Flow,14.67,14.89,11.37,16.10,22.13,18.09,16.64,22.86,27.40,30.38
Price/Cash Flow Average,11.94,15.71,12.91,15.05,18.67,17.67,16.60,20.35,24.76,37.99
Price/Cash Flow High,15.02,17.17,14.39,16.60,22.29,20.33,19.21,24.65,30.10,49.99
Price/Cash Flow Low,9.35,13.75,11.16,12.03,14.21,15.03,14.16,11.92,19.82,26.77
Price/Free Cash Flow,13.01,13.26,10.39,14.43,19.69,16.69,15.08,20.90,25.25,26.12
Price/Free Cash Flow Average,10.59,13.99,11.80,13.49,16.61,16.31,15.05,18.60,22.82,32.65
Price/Free Cash Flow High,13.32,15.30,13.15,14.88,19.83,18.76,17.42,22.53,27.74,42.97
Price/Free Cash Flow Low,8.29,12.25,10.20,10.78,12.65,13.87,12.84,10.90,18.27,23.01
EV/Sales,2.27,2.21,2.00,2.48,3.52,3.54,3.05,4.36,5.50,3.71
EV/Sales Average,1.89,2.43,2.40,2.47,3.13,3.50,3.05,3.91,5.02,4.51
EV/Sales High,2.38,2.66,2.68,2.71,3.72,4.00,3.50,4.68,5.99,5.77
EV/Sales Low,1.48,2.13,2.08,1.99,2.40,3.00,2.63,2.42,4.13,3.32
EV/EBITDA,12.19,10.96,9.30,12.36,18.47,16.40,13.50,21.42,27.34,18.27
EV/EBITDA Average,10.16,12.06,11.16,12.29,16.42,16.23,13.50,19.23,24.97,22.22
EV/EBITDA High,12.80,13.18,12.43,13.52,19.54,18.55,15.49,22.98,29.76,28.46
EV/EBITDA Low,7.93,10.56,9.65,9.90,12.59,13.93,11.63,11.87,20.55,16.39
EV/EBIT,13.90,12.38,10.56,14.47,21.49,18.52,15.01,24.74,31.60,21.54
EV/EBIT Average,11.58,13.62,12.67,14.39,19.11,18.33,15.01,22.20,28.87,26.19
EV/EBIT High,14.60,14.88,14.12,15.83,22.74,20.95,17.22,26.54,34.40,33.55
EV/EBIT Low,9.04,11.92,10.96,11.59,14.65,15.73,12.93,13.71,23.76,19.32
Last Price,107.18,111.48,100.36,117.12,178.21,187.52,166.25,221.23,297.86,215.78
High Price,109.72,128.57,127.05,120.75,179.50,210.72,191.96,238.49,327.20,354.99
Low Price,68.30,102.98,98.55,87.53,114.46,155.81,141.46,115.38,215.51,190.08
Enterprise Value,14398,14650,12639,14586,22190,23575,20434,27595,38482,28758
Enterprise Value Average,11999,16118,15167,14509,19735,23342,20433,24766,35152,34977
Enterprise Value High,15123,17615,16895,15955,23481,26676,23448,29601,41885,44795
Enterprise Value Low,9370,14117,13122,11686,15130,20026,17605,15296,28929,25797
