,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),10.32,11.94,12.38,6.30,10.87,9.46,10.59,11.29,-3.92,6.58
Return on Assets (%),3.87,4.47,4.61,2.29,3.80,3.27,3.64,3.90,-1.31,2.11
Return on Capital (%),7.11,7.98,8.33,4.61,0,6.08,6.84,7.09,0,0
Return on Invested Capital (%),6.94,7.62,8.35,4.50,0,6.22,6.63,5.47,0,0
Gross Margin (%),35.56,35.37,40.10,33.68,37.59,35.64,35.66,35.74,30.83,26.57
EBITDA Margin (%),36.81,37.20,42.14,35.92,39.78,37.57,37.43,37.65,32.75,28.44
Operating Margin (%),23.06,24.10,28.44,17.39,15.73,23.70,23.27,22.36,18.32,15.35
Incremental Operating Margin (%),11.23,35.29,-71.97,102.36,-639.13,141.99,12.37,41.86,-307.56,-355.13
Pretax Margin (%),20.62,22.56,25.73,14.33,13.96,19.13,19.35,23.96,-11.20,10.22
Profit Margin (%),12.47,13.94,16.12,9.79,17.33,14.83,16.80,19.84,-6.67,10.52
Net Income to Common Margin (%),12.47,13.94,16.12,9.79,17.33,14.83,16.80,19.84,-6.67,10.52
Effective Tax Rate (%),39.51,38.19,37.35,31.66,0,22.48,13.18,17.21,0,0
Dvd Payout Ratio (%),58.57,49.28,46.99,93.57,55.27,63.28,56.11,52.02,-159.10,104.66
Sustainable Growth Rate (%),4.28,6.06,6.56,0.41,4.86,3.47,4.65,5.42,-10.17,-0.31
