,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.16,0.12,0.11,1.09,0.58,0.04,0.03,0.10,0.12,0.07
Current Ratio,1.18,1.18,0.98,8.39,6.11,0.71,0.64,0.66,0.88,0.64
Quick Ratio,0.69,0.62,0.55,4.95,3.85,0.42,0.34,0.41,0.41,0.42
CFO/Avg Current Liab,0.92,0.97,1.11,1.67,7.01,1.06,0.68,0.59,0.28,0.22
Common Equity/Total Assets,37.88,37.08,37.38,35.21,34.74,34.33,34.38,34.66,32.01,32.14
Long-Term Debt/Equity (%),74.45,67.79,67.61,82.98,87.15,91.59,92.89,92.27,106.73,121.38
Long-Term Debt/Capital (%),39.64,37.13,36.86,42.08,42.42,42.42,42.60,42.33,43.64,46.17
Long-Term Debt/Total Assets (%),26.58,23.38,23.54,27.19,28.25,29.05,29.37,29.47,31.45,34.21
Total Debt/Equity (%),81.70,75.04,76.01,89.74,98.29,107.66,109.32,109.45,135.95,148.87
Total Debt/Capital (%),43.50,41.10,41.44,45.51,47.84,49.86,50.13,50.21,55.59,56.63
Total Debt/Total Assets (%),29.16,25.88,26.46,29.41,31.86,34.15,34.56,34.96,40.06,41.95
CFO/Total Liabilities,36.54,13.65,16.02,12.29,11.30,9.41,10.35,9.11,5.02,4.30
CFO/CapEx,1.12,1.12,1.01,0.77,0.76,0.72,1.04,1.02,0.62,0.52
Altman's Z-Score,2.01,1.46,1.36,1.26,1.27,1.17,1.21,1.14,1.18,1.07
