,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,0,14.87,9.79,27.67,8.52,0,17.20,9.31
Price/Earnings Average,-50.66,-79.68,-25.24,12.20,9.02,35.71,7.25,-10.44,15.57,10.13
Price/Earnings High,-73.48,-94.16,-29.60,15.79,10.16,44.79,8.66,-16.58,19.66,13.61
Price/Earnings Low,-36.65,-56.50,-20.42,8.35,7.37,25.21,6.06,-2.82,10.68,7.34
Price/Book Value,184.93,-102.32,-23.13,30.01,8.51,5.15,3.99,4.98,4.67,2.65
Price/Book Value Average,128.14,-116.04,-21.38,24.61,7.84,6.65,3.39,3.48,4.23,2.88
Price/Book Value High,185.87,-137.14,-25.07,31.87,8.83,8.34,4.05,5.53,5.34,3.87
Price/Book Value Low,92.70,-82.28,-17.29,16.84,6.41,4.70,2.83,0.94,2.90,2.09
Price/Tangible Book Value,24.59,28.77,5.85,4.02,3.15,2.60,2.44,2.80,5.04,-10.49
Price/Tangible Book Value Average,17.04,32.63,5.41,3.30,2.90,3.36,2.08,1.96,4.57,-11.41
Price/Tangible Book Value High,24.71,38.56,6.34,4.27,3.27,4.22,2.49,3.11,5.77,-15.32
Price/Tangible Book Value Low,12.32,23.14,4.37,2.26,2.37,2.37,1.74,0.53,3.13,-8.26
Price/Sales,1.17,1.04,1.33,1.73,1.77,1.10,1.35,2.99,2.23,1.05
Price/Sales Average,0.81,1.18,1.23,1.42,1.63,1.42,1.15,2.09,2.02,1.14
Price/Sales High,1.17,1.40,1.44,1.84,1.84,1.78,1.38,3.32,2.55,1.53
Price/Sales Low,0.59,0.84,0.99,0.97,1.33,1.00,0.96,0.56,1.38,0.82
Price/Cash Flow,8.74,9.31,12.16,10.68,8.66,7.50,9.65,-10.32,15.71,7.81
Price/Cash Flow Average,6.05,10.56,11.24,8.76,7.98,9.68,8.20,-7.22,14.22,8.50
Price/Cash Flow High,8.78,12.48,13.18,11.34,8.99,12.14,9.81,-11.46,17.96,11.42
Price/Cash Flow Low,4.38,7.49,9.10,5.99,6.52,6.83,6.86,-1.95,9.76,6.15
Price/Free Cash Flow,6.04,4.85,4.95,4.35,4.75,4.06,6.90,-12.61,11.70,5.49
Price/Free Cash Flow Average,4.19,5.50,4.57,3.57,4.38,5.24,5.86,-8.82,10.59,5.97
Price/Free Cash Flow High,6.07,6.50,5.36,4.62,4.93,6.58,7.01,-14.00,13.38,8.03
Price/Free Cash Flow Low,3.03,3.90,3.70,2.44,3.58,3.70,4.90,-2.38,7.27,4.33
EV/Sales,2.73,2.52,2.87,3.37,3.19,2.57,2.70,6.96,4.67,3.14
EV/Sales Average,2.37,2.71,2.77,3.06,3.05,2.87,2.50,6.06,4.47,3.22
EV/Sales High,2.73,2.93,2.99,3.48,3.25,3.22,2.72,7.29,4.97,3.59
EV/Sales Low,2.14,2.37,2.52,2.61,2.76,2.47,2.32,4.54,3.88,2.93
EV/EBITDA,13.10,11.99,13.82,14.99,13.40,12.03,6.44,0,26.39,23.30
EV/EBITDA Average,11.37,12.93,13.32,13.59,12.82,13.48,5.97,-35.85,25.26,23.93
EV/EBITDA High,13.13,13.96,14.38,15.47,13.68,15.12,6.49,-43.11,28.08,26.61
EV/EBITDA Low,10.30,11.29,12.14,11.58,11.58,11.59,5.54,-26.84,21.90,21.77
EV/EBIT,22.42,19.51,24.22,24.95,21.85,22.68,8.49,0,80.23,0
EV/EBIT Average,19.47,21.04,23.34,22.62,20.91,25.41,7.88,-15.02,76.82,-24.70
EV/EBIT High,22.47,22.71,25.20,25.75,22.30,28.49,8.56,-18.06,85.39,-27.47
EV/EBIT Low,17.63,18.37,21.28,19.27,18.89,21.84,7.30,-11.25,66.59,-22.47
Last Price,23.38,21.45,22.52,28.83,33.39,23.73,33.32,31.19,44.76,33.53
High Price,23.50,28.75,24.41,30.62,34.65,38.41,33.87,34.64,51.17,49.00
Low Price,11.72,17.25,16.84,16.18,25.15,21.62,23.68,5.90,27.81,26.41
Enterprise Value,26753,25381,26397,31896,34431,30182,34775,35937,45236,41204
Enterprise Value Average,23232,27365,25435,28920,32948,33818,32264,31301,43312,42318
Enterprise Value High,26811,29537,27465,32924,35144,37925,35052,37642,48145,47069
Enterprise Value Low,21035,23888,23189,24634,29765,29069,29925,23435,37544,38505
