,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,21.05,20.97,19.27,18.48,19.90,19.61,20.32,11.11,21.50,18.28
Days Sales Outstanding,17.34,17.41,18.94,19.75,18.34,18.61,17.97,32.85,16.98,19.96
Inventory Turnover,58.09,60.11,54.04,54.43,61.92,64.93,71.15,36.11,54.47,59.82
Days Inventory Outstanding,6.28,6.07,6.75,6.71,5.89,5.62,5.13,10.11,6.70,6.10
Accounts Payable Turnover,28.40,31.40,32.49,25.38,24.52,24.85,28.24,18.19,24.84,21.12
Accounts Payable Turnover Days,12.85,11.63,11.23,14.38,14.89,14.69,12.93,20.06,14.69,17.28
Cash Conversion Cycle,10.77,11.85,14.46,12.08,9.35,9.54,10.17,22.90,8.98,8.78
Inventory to Cash Days,11.05,11.33,12.19,13.05,12.45,12.99,12.84,22.74,10.28,13.86
Inventories,108,104,104,98,102,111,103,88,96,126
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,108,104,104,98,102,111,103,88,96,126
