,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2630,2615,1127,2655,1465,1274,974,1367,2593,3673
"+ Cash, Cash Equivalents & STI",1711,1997,286,1164,835,682,287,683,1628,2323
+ Cash & Cash Equivalents,1711,1997,286,1164,835,682,287,683,1628,2323
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,231,192,267,236,307,235,242,265,497,582
"+ Accounts Receivable, Net",231,186,267,236,307,235,242,265,497,582
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,6,0,0,0,0,0,0,0,0
+ Inventories,274,203,321,339,275,309,351,287,408,474
+ Raw Materials,23,23,35,60,42,37,40,41,50,37
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,251,180,286,279,233,272,311,246,358,437
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,414,224,253,916,48,48,94,132,60,294
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,8048,8724,11612,12476,11998,11387,11198,10656,9782,9640
"+ Property, Plant & Equip, Net",1860,5526,5765,6413,5104,3939,3085,1746,517,-735
"+ Property, Plant & Equip",4102,8037,8539,9652,9175,8623,8450,7891,7324,6691
- Accumulated Depreciation,2242,2511,2774,3239,4071,4684,5365,6145,6807,7426
+ LT Investments & Receivables,926,862,298,139,108,93,88,80,82,74
+ LT Investments,926,862,298,139,108,93,88,80,82,74
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5262,2336,5549,5924,6786,7355,8025,8830,9183,10301
+ Total Intangible Assets,2096,2135,2390,2345,2371,2353,2365,2374,2091,2089
+ Goodwill,2096,2093,2390,2345,2371,2353,2365,2374,2091,2089
+ Other Intangible Assets,0,42,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,3166,202,3159,3579,4415,5002,5660,6456,7092,8212
Total Assets,10678,11338,12739,15131,13463,12661,12172,12023,12375,13313
+ Payables & Accruals,637,606,923,639,474,550,438,424,589,578
+ Accounts Payable,564,66,918,638,472,545,437,424,565,575
+ Accrued Taxes,73,16,6,1,2,5,1,0,24,3
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,524,0,0,0,0,0,0,0,0
+ ST Debt,0,0,0,0,0,0,90,337,89,93
+ ST Borrowings,0,0,0,0,0,0,0,249,0,0
+ ST Finance Leases,0,0,0,0,0,0,90,88,89,93
+ Other ST Liabilities,191,374,292,47,106,155,137,145,754,324
+ Deferred Revenue,121,325,162,42,89,149,119,130,700,229
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,70,48,131,5,17,6,18,15,54,95
Total Current Liabilities,828,980,1215,686,580,705,665,906,1432,995
+ LT Debt,3098,4593,5593,5778,4692,4698,4150,3886,3627,3132
+ LT Borrowings,3098,4593,5593,5778,4692,4698,3957,3712,3465,2965
+ LT Finance Leases,0,0,0,0,0,0,193,174,162,167
+ Other LT Liabilities,1313,1194,1544,2175,1507,1527,1720,1628,1280,1333
+ Accrued Liabilities,833,819,916,1630,1047,1117,1246,1184,1009,958
+ Pension Liabilities,156,210,343,393,324,280,298,256,165,92
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,324,165,285,152,136,130,176,188,106,283
Total Noncurrent Liabilities,4411,5786,7137,7953,6199,6225,5870,5514,4907,4465
Total Liabilities,5240,6766,8352,8639,6779,6930,6535,6420,6339,5460
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1595,1416,1380,1382,1399,1370,1305,1319,1377,1414
+ Common Stock,1,1,2,2,2,2,2,2,2,2
+ Additional Paid in Capital,1594,1416,1377,1380,1397,1368,1303,1317,1375,1412
- Treasury Stock,202,222,153,1,0,504,0,4,2,0
+ Retained Earnings,3726,3175,3058,2365,2443,2463,1958,1927,2088,3867
+ Other Equity,-43,-160,-250,-398,-263,-371,-366,-320,-257,-230
Equity Before Minority Interest,5076,4210,4035,3348,3579,2958,2897,2922,3206,5051
+ Minority/Non Controlling Interest,362,363,352,3144,3105,2773,2740,2681,2830,2802
Total Equity,5438,4573,4387,6492,6684,5731,5637,5603,6036,7853
Total Liabilities & Equity,10678,11338,12739,15131,13463,12661,12172,12023,12375,13313
Shares Outstanding,279,242,233,233,233,223,216,214,208,196
Capital Leases - Total,0,0,0,0,0,0,283,262,251,260
