,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.13,0.11,0.09,0.10,0.11,0.11,0.11,0.18,0.18,0.12
Current Ratio,0.83,0.78,0.76,0.80,0.78,0.76,0.77,0.81,0.75,0.76
Quick Ratio,0.23,0.22,0.23,0.22,0.22,0.22,0.23,0.30,0.29,0.26
CFO/Avg Current Liab,0.31,0.38,0.40,0.33,0.25,0.29,0.33,0.46,0.39,0.26
Common Equity/Total Assets,40.73,43.61,46.99,47.83,50.84,56.66,50.70,51.27,52.94,55.55
Long-Term Debt/Equity (%),179.33,179.55,143.01,176.23,174.21,154.08,217.44,199.05,204.00,189.17
Long-Term Debt/Capital (%),41.60,39.07,34.69,37.48,34.88,32.82,42.32,41.78,41.45,39.54
Long-Term Debt/Total Assets (%),33.00,31.98,28.64,32.39,32.31,31.67,41.27,39.08,39.19,38.24
Total Debt/Equity (%),209.62,214.19,177.92,209.79,225.76,194.37,247.03,215.57,216.78,203.83
Total Debt/Capital (%),48.62,46.60,43.16,44.62,45.20,41.41,48.08,45.25,44.05,42.61
Total Debt/Total Assets (%),38.58,38.15,35.63,38.56,41.87,39.95,46.89,42.33,41.64,41.21
CFO/Total Liabilities,14.13,16.66,17.88,14.34,11.26,13.75,12.75,17.44,15.61,10.91
CFO/CapEx,1.45,1.48,1.45,1.15,1.22,1.40,1.49,2.38,2.37,1.40
Altman's Z-Score,5.01,5.65,5.40,5.12,5.04,4.98,4.14,4.23,4.43,4.70
