,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,90.77,91.07,73.22,68.19,74.66,75.12,74.54,76.85,76.95,73.00
Days Sales Outstanding,4.02,4.01,4.98,5.35,4.89,4.86,4.90,4.75,4.74,5.00
Inventory Turnover,14.45,15.06,14.42,14.06,14.61,14.19,13.68,14.36,15.53,16.24
Days Inventory Outstanding,25.25,24.23,25.31,25.96,24.98,25.73,26.68,25.41,23.50,22.47
Accounts Payable Turnover,16.70,17.19,15.95,15.57,16.38,15.98,15.40,15.59,15.55,16.47
Accounts Payable Turnover Days,21.86,21.23,22.88,23.44,22.28,22.84,23.70,23.41,23.47,22.16
Cash Conversion Cycle,7.42,7.01,7.41,7.87,7.59,7.75,7.87,6.75,4.77,5.32
Inventory to Cash Days,-21.23,-20.23,-20.32,-20.60,-20.09,-20.87,-21.78,-20.66,-18.75,-17.47
Inventories,5667,5688,6168,6561,6533,6846,7084,7063,6783,7560
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,6817,6933,7440,7852,7781,8123,8464,8436,8353,9756
