,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,214,204,196,191,191,191,188,187,186,183
Diluted Weighted Avg Shares,224,215,203,195,194,194,192,189,188,185
Basic Weighted Avg Shares,219,211,200,193,191,192,189,188,186,184
Revenue per Share,13.55,15.82,17.41,18.70,22.00,23.19,25.51,28.63,33.36,29.73
EBITDA per Share,6.14,7.31,7.96,8.53,10.41,11.05,12.02,14.22,16.64,12.66
Operating Income per Share,5.71,6.86,7.40,7.87,9.58,10.05,10.96,13.04,15.26,10.86
"Basic EPS, GAAP",3.67,4.69,4.70,1.38,5.24,6.84,7.51,9.48,11.88,7.47
Basic EPS from Cont Ops,3.72,4.77,4.75,1.43,5.27,6.89,7.55,9.47,11.88,7.47
"Diluted EPS, GAAP",3.60,4.61,4.63,1.36,5.15,6.74,7.42,9.39,11.78,7.44
Diluted EPS from Cont Ops,3.65,4.69,4.67,1.41,5.19,6.79,7.46,9.39,11.78,7.44
Dividend per Share,0.90,1.12,1.36,1.48,1.52,1.76,2.00,2.24,2.48,2.80
Cash Flow per Share,4.22,4.83,5.77,6.36,3.91,7.63,8.85,11.44,10.76,8.02
Free Cash Flow per Basic Share,4.03,4.48,5.32,5.76,3.44,7.15,8.48,10.89,10.01,6.48
Cash & Equivalents per Share,9.84,8.21,11.38,11.67,6.20,9.50,10.28,14.41,10.25,10.15
Book Value per Share,24.80,29.59,34.23,35.09,39.11,44.94,51.46,58.87,68.76,74.35
Tangible Book Value per Share,-2.52,-6.48,-8.20,-12.31,-28.80,-24.52,-23.38,-24.68,-29.90,-29.26
