,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1356,1568,1657,1763,1857,2010,2385,2606,3048,3573
+ Sales & Services Revenue,1356,1568,1657,1763,1857,2010,2385,2606,3048,3573
- Cost of Revenue,683,792,841,925,995,1069,1308,1436,1637,1817
+ Cost of Goods & Services,683,792,841,925,995,1069,1308,1436,1637,1817
Gross Profit,673,776,816,838,863,941,1077,1170,1411,1757
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,304,358,375,371,392,441,506,501,556,783
"+ Selling, General & Admin",23,19,16,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,281,339,359,371,392,441,506,501,556,783
Operating Income (Loss),369,417,441,467,471,500,571,669,855,974
- Non-Operating (Income) Loss,11,78,38,44,21,37,45,45,92,98
"+ Interest Expense, Net",16,28,39,40,38,41,64,59,65,141
+ Interest Expense,16,28,39,40,38,41,64,59,65,141
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-5,49,-1,4,-17,-3,-19,-14,27,-43
Pretax Income,358,340,403,424,450,463,526,624,763,876
- Income Tax Expense (Benefit),140,133,159,166,50,118,127,144,176,204
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,217,207,244,258,400,344,399,481,587,672
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,217,207,244,258,400,344,399,481,587,672
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",217,207,244,258,400,344,399,481,587,672
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",217,207,244,258,400,344,399,481,587,672
Basic Weighted Avg Shares,282,282,276,272,273,271,272,274,276,278
"Basic EPS, GAAP",0.77,0.73,0.88,0.95,1.47,1.27,1.46,1.75,2.13,2.42
Basic EPS from Cont Ops,0.77,0.73,0.88,0.95,1.47,1.27,1.46,1.75,2.13,2.42
Diluted Weighted Avg Shares,285,286,280,276,278,276,275,276,277,279
"Diluted EPS, GAAP",0.76,0.72,0.87,0.93,1.44,1.25,1.45,1.74,2.12,2.41
Diluted EPS from Cont Ops,0.76,0.72,0.87,0.93,1.44,1.25,1.45,1.74,2.12,2.41
EBITDA,454,521,549,575,579,609,699,804,1008,1160
EBITDA Margin (%),33.51,33.25,33.14,32.61,31.18,30.30,29.33,30.84,33.06,32.45
EBITA,369,417,441,467,471,500,571,669,855,974
EBIT,369,417,441,467,471,500,571,669,855,974
Gross Margin (%),49.61,49.49,49.22,47.52,46.44,46.82,45.14,44.88,46.29,49.15
Operating Margin (%),27.21,26.63,26.60,26.50,25.36,24.86,23.93,25.67,28.05,27.25
Profit Margin (%),16.02,13.21,14.70,14.61,21.52,17.13,16.71,18.44,19.26,18.80
Sales per Employee,193865,206495,212245,212462,218737,209583,236507,234025,253473,235077
Dividend per Share,0.19,0.21,0.23,0.26,0.29,0.31,0.34,0.37,0.39,0.43
Depreciation Expense,85,104,108,108,108,109,129,135,153,186
