,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.66,0.31,0.80,0.73,0.18,0.07,0.51,1.14,0.31,0.17
Current Ratio,3.20,2.04,3.07,3.16,1.49,1.79,2.58,2.17,2.20,1.99
Quick Ratio,1.80,1.14,1.99,2.07,0.92,0.96,1.57,1.67,1.39,1.26
CFO/Avg Current Liab,0.98,0.69,1.25,1.82,1.12,1.19,1.73,1.35,1.11,1.33
Common Equity/Total Assets,17.26,19.89,21.10,22.52,24.33,26.21,28.44,29.15,28.37,29.82
Long-Term Debt/Equity (%),64.05,44.42,44.46,43.36,49.58,53.42,56.43,52.62,68.78,63.63
Long-Term Debt/Capital (%),63.88,51.41,53.06,51.01,47.67,50.63,51.16,44.71,53.61,50.31
Long-Term Debt/Total Assets (%),30.52,23.02,23.85,23.45,25.92,28.27,29.79,27.14,33.01,31.08
Total Debt/Equity (%),64.05,48.02,44.46,43.37,57.45,55.98,56.43,61.18,68.86,65.07
Total Debt/Capital (%),63.88,55.57,53.07,51.02,55.25,53.06,51.16,51.98,53.67,51.46
Total Debt/Total Assets (%),30.52,24.88,23.86,23.45,30.04,29.62,29.79,31.55,33.05,31.78
CFO/Total Liabilities,8.34,6.70,13.08,16.61,14.21,17.99,19.58,18.91,14.22,15.77
CFO/CapEx,1.31,1.16,1.74,1.84,1.40,1.78,2.56,2.96,2.24,1.87
Altman's Z-Score,2.39,2.92,3.87,4.56,4.03,3.60,4.26,3.93,4.12,3.90
