,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,317.85,42.60,57.57,39.74,28.30,24.92,30.53,33.22,40.95,40.46
Price/Earnings Average,280.53,40.62,53.44,35.53,27.00,29.95,27.89,28.66,35.34,39.56
Price/Earnings High,321.33,44.59,64.35,43.88,30.16,36.24,32.66,34.90,41.62,49.37
Price/Earnings Low,242.68,34.71,38.71,25.03,24.01,21.18,20.41,14.87,28.33,31.78
Price/Book Value,5.43,5.46,7.27,8.70,7.34,4.96,6.23,5.70,7.07,5.48
Price/Book Value Average,4.79,5.21,6.75,7.78,7.01,5.97,5.69,4.92,6.10,5.36
Price/Book Value High,5.49,5.72,8.12,9.61,7.83,7.22,6.67,5.99,7.19,6.69
Price/Book Value Low,4.15,4.45,4.89,5.48,6.23,4.22,4.17,2.55,4.89,4.31
Price/Tangible Book Value,48.71,27.07,21.47,23.37,21.70,13.58,13.84,11.21,24.46,14.91
Price/Tangible Book Value Average,42.99,25.81,19.93,20.90,20.71,16.32,12.64,9.67,21.11,14.58
Price/Tangible Book Value High,49.24,28.33,24.00,25.81,23.12,19.75,14.81,11.78,24.87,18.20
Price/Tangible Book Value Low,37.19,22.05,14.44,14.72,18.41,11.54,9.25,5.02,16.92,11.71
Price/Sales,2.80,2.92,3.72,4.64,4.37,2.93,3.83,4.00,4.95,3.18
Price/Sales Average,2.47,2.78,3.45,4.15,4.17,3.52,3.50,3.45,4.27,3.11
Price/Sales High,2.83,3.05,4.16,5.12,4.66,4.27,4.09,4.20,5.03,3.88
Price/Sales Low,2.14,2.38,2.50,2.92,3.71,2.49,2.56,1.79,3.42,2.50
Price/Cash Flow,21.47,33.53,25.30,25.86,26.39,15.43,19.16,18.14,27.14,20.28
Price/Cash Flow Average,18.95,31.97,23.48,23.12,25.18,18.55,17.51,15.65,23.43,19.83
Price/Cash Flow High,21.70,35.10,28.27,28.56,28.12,22.45,20.50,19.06,27.59,24.75
Price/Cash Flow Low,16.39,27.32,17.01,16.29,22.39,13.12,12.81,8.12,18.78,15.93
Price/Free Cash Flow,12.29,18.20,16.29,17.08,15.68,9.99,13.90,13.62,18.87,13.29
Price/Free Cash Flow Average,10.85,17.35,15.12,15.27,14.96,12.00,12.69,11.75,16.29,12.99
Price/Free Cash Flow High,12.42,19.05,18.21,18.86,16.71,14.53,14.87,14.31,19.18,16.21
Price/Free Cash Flow Low,9.38,14.83,10.96,10.76,13.31,8.49,9.29,6.10,13.06,10.44
EV/Sales,3.63,3.55,4.22,5.09,5.06,3.57,4.42,4.51,5.72,3.78
EV/Sales Average,3.31,3.41,3.95,4.60,4.86,4.16,4.09,3.96,5.04,3.71
EV/Sales High,3.66,3.68,4.65,5.57,5.35,4.90,4.68,4.71,5.80,4.48
EV/Sales Low,2.97,3.01,3.00,3.38,4.40,3.14,3.15,2.30,4.20,3.10
EV/EBITDA,22.00,18.49,17.60,19.29,21.06,14.52,17.72,17.00,23.46,17.33
EV/EBITDA Average,20.01,17.78,16.49,17.44,20.23,16.91,16.39,14.93,20.68,17.01
EV/EBITDA High,22.18,19.20,19.43,21.11,22.26,19.90,18.80,17.76,23.79,20.54
EV/EBITDA Low,18.00,15.66,12.51,12.82,18.32,12.74,12.63,8.67,17.21,14.20
EV/EBIT,65.96,35.99,26.48,27.58,31.31,21.37,25.50,24.56,35.65,27.42
EV/EBIT Average,60.00,34.60,24.80,24.93,30.07,24.90,23.59,21.57,31.43,26.91
EV/EBIT High,66.52,37.37,29.23,30.18,33.08,29.31,27.04,25.66,36.16,32.50
EV/EBIT Low,53.96,30.49,18.83,18.33,27.22,18.76,18.18,12.54,26.16,22.47
Last Price,59.49,66.41,95.59,125.15,128.37,97.07,142.53,146.47,206.83,175.11
High Price,60.14,69.50,106.84,138.18,136.82,141.20,152.49,153.88,210.25,213.65
Low Price,45.42,54.10,64.28,78.83,108.95,82.52,95.31,65.56,143.10,137.54
Enterprise Value,10070,10624,14426,18286,19700,15662,21768,21900,31757,27658
Enterprise Value Average,9160,10216,13513,16531,18925,18246,20138,19234,27998,27142
Enterprise Value High,10154,11032,15925,20011,20818,21477,23086,22882,32210,32780
Enterprise Value Low,8238,9000,10257,12156,17130,13745,15517,11178,23300,22665
