,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,130,132,133,132,132,132,132,133,133,133
Diluted Weighted Avg Shares,131,133,135,136,135,134,133,133,134,134
Basic Weighted Avg Shares,130,131,133,133,133,132,132,133,133,133
Revenue per Share,21.27,22.78,25.69,26.97,29.36,33.10,37.26,36.63,41.81,55.00
EBITDA per Share,3.51,4.37,6.15,7.12,7.06,8.15,9.28,9.72,10.19,12.00
Operating Income per Share,1.17,2.25,4.09,4.98,4.75,5.53,6.45,6.73,6.71,7.58
"Basic EPS, GAAP",0.19,1.56,1.66,3.15,4.54,3.90,4.67,4.41,5.05,4.33
Basic EPS from Cont Ops,0.16,1.58,1.75,3.17,4.48,3.91,4.71,4.44,5.07,4.47
"Diluted EPS, GAAP",0.19,1.54,1.64,3.09,4.46,3.85,4.63,4.39,5.02,4.31
Diluted EPS from Cont Ops,0.16,1.56,1.72,3.11,4.40,3.87,4.67,4.41,5.05,4.45
Dividend per Share,0.04,0.22,0.40,0.80,1.00,1.12,1.24,1.36,1.48,1.60
Cash Flow per Share,2.77,1.98,3.78,4.84,4.87,6.29,7.44,8.07,7.62,8.63
Free Cash Flow per Basic Share,0.66,0.27,1.61,2.21,1.40,2.75,4.54,5.34,4.22,4.03
Cash & Equivalents per Share,1.52,1.07,2.13,1.96,1.07,0.30,2.05,9.03,1.77,1.21
Book Value per Share,10.95,12.16,13.15,14.39,17.48,19.56,22.88,25.71,29.25,31.94
Tangible Book Value per Share,1.22,2.45,4.45,5.35,5.92,7.15,10.30,13.07,8.46,11.74
