,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),1.72,13.53,13.18,22.95,28.51,21.10,22.04,18.17,18.41,14.17
Return on Assets (%),0.30,2.51,2.70,5.01,6.70,5.33,6.03,5.23,5.29,4.12
Return on Capital (%),0,9.87,10.29,13.71,0,11.82,12.38,10.39,10.12,8.15
Return on Invested Capital (%),0,3.24,6.14,7.88,0,7.64,8.30,7.62,6.61,6.76
Gross Margin (%),15.41,19.62,25.06,27.86,25.72,25.12,25.48,26.39,24.74,21.29
EBITDA Margin (%),16.52,19.19,23.95,26.39,24.04,24.62,24.92,26.53,24.38,21.82
Operating Margin (%),5.51,9.86,15.92,18.45,16.18,16.72,17.32,18.36,16.04,13.79
Incremental Operating Margin (%),62.33,63.80,58.32,69.31,-11.33,21.01,22.14,-52.61,-0.15,6.69
Pretax Margin (%),-0.13,9.98,9.58,15.23,9.29,14.22,15.37,15.31,15.74,10.77
Profit Margin (%),0.88,6.84,6.46,11.68,15.45,11.77,12.53,12.03,12.08,7.87
Net Income to Common Margin (%),0.88,6.84,6.46,11.68,15.45,11.77,12.53,12.03,12.08,7.87
Effective Tax Rate (%),0,30.68,28.96,22.81,0,16.92,17.84,20.95,22.90,24.49
Dvd Payout Ratio (%),25.01,13.94,22.85,25.17,22.30,28.60,26.34,30.65,29.17,35.67
Sustainable Growth Rate (%),1.29,11.64,10.17,17.17,22.16,15.06,16.23,12.60,13.04,9.11
