,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,16047,17902,8592,8979,9567,10746,10479,10271,10420,9795
+ Sales & Services Revenue,16047,17902,8592,8979,9567,10746,10479,10271,10420,9795
- Cost of Revenue,5036,5732,1771,2007,2222,2382,2433,2473,2650,2680
+ Cost of Goods & Services,5036,5732,1771,2007,2222,2382,2433,2473,2650,2680
Gross Profit,11011,12170,6821,6972,7345,8364,8046,7798,7770,7115
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,7640,8656,4624,4647,5080,6142,5755,5087,4847,4765
"+ Selling, General & Admin",4763,5430,3389,3268,3546,4522,4204,3642,3091,3099
+ Research & Development,1768,2000,923,1114,1224,1285,1211,1087,1325,1330
+ Other Operating Expense,1109,1226,312,265,310,335,340,358,431,336
Operating Income (Loss),3371,3514,2197,2325,2265,2222,2291,2711,2923,2350
- Non-Operating (Income) Loss,-95,-17,-209,-1326,-11,-496,114,-709,2525,3951
"+ Interest Expense, Net",-11,-10,47,100,115,150,191,298,250,92
+ Interest Expense,100,123,144,225,292,326,311,337,269,165
- Interest Income,111,133,97,125,177,176,120,39,19,73
+ Other Non-Op (Income) Loss,-84,-7,-256,-1426,-126,-646,-77,-1007,2275,3859
Pretax Income,3466,3531,2406,3651,2276,2718,2177,3420,398,-1601
- Income Tax Expense (Benefit),610,3572,459,-3634,3288,190,417,878,146,-327
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2856,-41,1947,7285,-1012,2528,1760,2542,252,-1274
- Net Extraordinary Losses (Gains),0,0,222,19,4,-2,-26,-3125,-13356,-5
+ Discontinued Operations,789,911,-222,-19,-4,2,26,3125,13356,5
+ Extraord. & Accounting Changes,-789,-911,444,38,8,-4,-52,-6250,-26712,-10
Income (Loss) Incl. MI,2856,-41,1725,7266,-1016,2530,1786,5667,13608,-1269
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2856,-41,1725,7266,-1016,2530,1786,5667,13608,-1269
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2856,-41,1725,7266,-1016,2530,1786,5667,13608,-1269
Basic Weighted Avg Shares,1295,1251,1208,1133,1064,980,849,710,652,558
"Basic EPS, GAAP",2.21,-0.03,1.43,6.41,-0.95,2.58,2.10,7.98,20.87,-2.27
Basic EPS from Cont Ops,2.21,-0.03,1.61,6.43,-0.95,2.58,2.07,3.58,0.39,-2.28
Diluted Weighted Avg Shares,1313,1251,1220,1144,1064,991,856,718,663,558
"Diluted EPS, GAAP",2.18,-0.03,1.41,6.35,-0.95,2.55,2.09,7.89,20.52,-2.27
Diluted EPS from Cont Ops,2.18,-0.03,1.60,6.37,-0.95,2.55,2.06,3.54,0.38,-2.28
EBITDA,4771,5004,2884,3007,2941,2918,2966,3320,3425,2792
EBITDA Margin (%),29.73,27.95,33.57,33.49,30.74,27.15,28.30,32.32,32.87,28.50
EBITA,3371,3514,2197,2325,2265,2222,2291,2711,2923,2350
EBIT,3371,3514,2197,2325,2265,2222,2291,2711,2923,2350
Gross Margin (%),68.62,67.98,79.39,77.65,76.77,77.83,76.78,75.92,74.57,72.64
Operating Margin (%),21.01,19.63,25.57,25.89,23.68,20.68,21.86,26.39,28.05,23.99
Profit Margin (%),17.80,-0.23,20.08,80.92,-10.62,23.54,17.04,55.17,130.60,-12.96
Sales per Employee,479015,490466,740690,712619,678511,767571,787895,808740,964815,844397
Dividend per Share,0,0,0,0,0,0,0.56,0.63,0.71,0.88
Depreciation Expense,1400,1490,687,682,676,696,675,609,502,442
