,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,4380,4231,3668,3577,2013,1939,2734,2886,2702,3034
"+ Cash, Cash Equivalents & STI",184,183,183,835,251,128,237,553,79,83
+ Cash & Cash Equivalents,184,183,183,835,251,128,237,553,79,83
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1286,1393,973,837,563,583,832,861,794,867
"+ Accounts Receivable, Net",1286,1231,973,837,563,583,832,861,794,867
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,162,0,0,0,0,0,0,0,0
+ Inventories,2394,2293,2201,1582,934,997,1572,1378,1734,1940
+ Raw Materials,875,810,687,380,229,254,346,365,371,469
+ Work In Process,121,119,134,119,92,92,127,125,125,165
+ Finished Goods,1398,1364,1380,1083,613,651,1099,888,1238,1306
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,516,362,311,324,264,231,94,94,95,143
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,16026,15136,13875,9814,8083,8451,19480,19418,19494,19401
"+ Property, Plant & Equip, Net",3859,3812,3608,2710,1665,1620,2395,2390,2609,2714
"+ Property, Plant & Equip",7227,7570,7439,6209,4302,4062,5010,5190,5625,5853
- Accumulated Depreciation,3367,3758,3830,3499,2637,2442,2615,2800,3016,3139
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,12166,11324,10266,7104,6418,6831,17085,17029,16885,16688
+ Total Intangible Assets,11873,11042,9330,5811,5531,5787,16161,15752,15531,15182
+ Goodwill,8451,7837,6300,4534,4298,4503,11500,11436,11374,11329
+ Other Intangible Assets,3422,3206,3030,1277,1233,1285,4661,4316,4158,3853
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,294,281,936,1293,887,1044,924,1277,1354,1505
Total Assets,20405,19366,17542,13391,10096,10390,22214,22304,22196,22435
+ Payables & Accruals,2698,2416,2294,1868,1493,1752,2121,2441,2576,2626
+ Accounts Payable,1502,1492,1358,945,773,915,1255,1526,1656,1865
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,1197,924,936,922,720,837,866,915,920,761
+ ST Debt,703,226,1016,610,227,584,22,847,731,892
+ ST Borrowings,703,226,1016,610,227,584,22,847,731,892
+ ST Finance Leases,0,0,0,0,0,0,21,0,0,0
+ Other ST Liabilities,0,0,0,55,0,0,0,0,0,2
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,55,0,0,0,0,0,2
Total Current Liabilities,3401,2642,3310,2532,1721,2336,2143,3287,3306,3519
+ LT Debt,8887,8768,6889,4918,2769,3232,10656,8901,8275,8088
+ LT Borrowings,8887,8768,6889,4918,2769,3232,10656,8901,8275,8088
+ LT Finance Leases,0,0,0,0,0,0,0,206,188,197
+ Other LT Liabilities,2754,2601,2733,2146,1529,1065,1952,2165,1983,1966
+ Accrued Liabilities,0,0,0,342,467,490,1349,1330,1271,1345
+ Pension Liabilities,0,0,0,1105,710,262,263,325,197,161
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,2754,2601,2733,699,353,313,340,510,514,460
Total Noncurrent Liabilities,11641,11369,9622,7063,4298,4297,12608,11066,10258,10054
Total Liabilities,15042,14011,12932,9596,6019,6633,14750,14353,13564,13573
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,3846,3877,3889,3976,4012,4020,5207,5244,5263,5246
+ Common Stock,2840,2840,2840,2840,2840,2840,2921,2921,2921,2921
+ Additional Paid in Capital,1006,1037,1049,1136,1172,1180,2286,2323,2342,2325
- Treasury Stock,3515,3494,3365,3136,4055,4978,2760,2730,2980,2998
+ Retained Earnings,5130,5011,4331,3218,4247,4745,5048,5471,6263,6551
+ Other Equity,-196,-134,-329,-344,-213,-110,-110,-110,6,-11
Equity Before Minority Interest,5264,5259,4526,3714,3991,3676,7385,7876,8552,8788
+ Minority/Non Controlling Interest,99,97,84,81,87,80,79,75,80,75
Total Equity,5363,5355,4610,3795,4078,3757,7464,7951,8631,8862
Total Liabilities & Equity,20405,19366,17542,13391,10096,10390,22214,22304,22196,22435
Shares Outstanding,419,422,428,438,417,391,486,487,480,480
Capital Leases - Total,0,0,0,0,0,0,21,206,188,197
Net Debt,9406,8811,7722,4694,2745,3688,10441,9194,8927,8897
Net Debt to Equity,175.39,164.52,167.50,123.68,67.32,98.17,139.89,115.64,103.42,100.39
Tangible Common Equity Ratio,-76,-68,-57,-27,-32,-44,-144,-119,-104,-87
Current Ratio,1.29,1.60,1.11,1.41,1.17,0.83,1.28,0.88,0.82,0.86
Cash Conversion Cycle,51.89,47.76,49.04,56.10,51.53,34.90,42.05,30.22,28.50,31.20
Number of Employees,34840,32800,32900,20900,12600,12400,18000,16500,18600,18000
