,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,935,1053,1013,1046,2006,1891,2220,2179,5169,4564
ST Debt,3,1,1,1,216,16,10,381,4,471
LT Debt,932,1052,1012,1045,1791,1876,2210,1798,5165,4093
Total Debt/EBITDA,2.42,3.09,2.46,2.70,4.75,3.67,3.67,1.77,3.03,3.90
Net Debt/EBITDA,1.97,2.58,1.88,1.77,4.27,3.35,3.11,1.29,2.56,3.37
Total Debt/EBIT,3.62,4.70,3.38,3.63,6.32,5.65,5.67,2.21,3.83,6.15
Net Debt/EBIT,2.95,3.92,2.59,2.38,5.68,5.16,4.81,1.61,3.24,5.30
EBITDA to Interest Expense,7.74,9.40,10.84,9.35,9.61,7.70,9.52,24.80,16.71,11.25
EBITDA-CapEx/Interest Expense,6.96,8.65,10.09,8.58,8.72,6.31,8.16,23.52,15.87,10.43
EBIT to Interest Expense,5.17,6.18,7.89,6.94,7.22,5.00,6.15,19.85,13.21,7.14
Interest Expense,50,36,38,42,44,67,64,50,102,104
Common Equity/Total Assets,45.53,46.51,50.82,52.10,40.89,45.40,44.66,45.18,30.26,35.94
Long-Term Debt/Equity (%),46.79,51.51,47.94,48.54,71.53,72.56,78.56,48.14,72.44,55.37
Long-Term Debt/Capital (%),34.12,35.35,32.47,31.92,39.82,40.74,42.98,31.01,53.18,42.45
Long-Term Debt/Total Assets (%),23.62,25.44,24.44,24.44,29.39,31.39,33.78,22.45,34.40,28.98
Total Debt/Equity (%),46.92,51.56,47.99,48.59,80.14,73.17,78.91,58.33,72.50,61.74
Total Debt/Capital (%),34.22,35.38,32.50,31.95,44.61,41.08,43.17,37.58,53.22,47.34
Total Debt/Total Assets (%),23.68,25.47,24.47,24.47,32.93,31.65,33.93,27.20,34.43,32.31
Net Debt to Equity,38.23,43.00,36.72,31.91,72.07,66.86,66.89,42.53,61.23,53.29
Net Debt/Capital (%),29.76,31.35,26.92,23.57,42.00,38.92,38.01,29.44,48.00,42.88
EBITDA,387,341,412,388,422,516,605,1233,1707,1170
EBITDA-CapEx,348,314,384,356,383,422,519,1169,1621,1084
Operating Income (Loss),258,224,300,288,317,335,391,987,1349,743
