,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,1399,1781,2045,2195,2409,2828,3493,4221,3871,2508
"+ Cash, Cash Equivalents & STI",935,1098,1270,1392,1424,1571,2002,2732,2552,1014
+ Cash & Cash Equivalents,935,911,799,943,809,827,1358,1423,1732,827
+ ST Investments,0,187,471,449,615,744,644,1309,820,187
+ Accounts & Notes Receiv,53,218,169,220,248,396,593,553,579,843
"+ Accounts Receivable, Net",53,218,169,220,248,396,593,553,579,763
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,80
+ Inventories,30,20,16,16,15,28,19,18,13,0
+ Raw Materials,1,3,2,1,1,3,1,1,2,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,28,17,14,16,14,25,18,17,11,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,381,445,591,567,722,833,880,918,726,651
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,400,450,545,954,1329,1415,1455,1808,2675,13354
"+ Property, Plant & Equip, Net",43,70,77,67,102,128,88,77,195,371
"+ Property, Plant & Equip",139,183,176,189,246,298,286,314,459,686
- Accumulated Depreciation,97,113,99,121,144,170,198,237,264,315
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,358,380,468,887,1226,1287,1368,1731,2480,12983
+ Total Intangible Assets,341,346,437,851,1143,1058,840,1148,1697,12293
+ Goodwill,227,217,217,359,400,382,386,535,675,6767
+ Other Intangible Assets,115,129,219,492,743,677,453,612,1022,5525
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,16,34,31,35,84,229,528,583,783,691
Total Assets,1800,2231,2590,3149,3738,4243,4949,6028,6546,15862
+ Payables & Accruals,413,484,638,783,950,1108,1236,1275,1201,1366
+ Accounts Payable,16,39,30,32,35,73,66,71,126,140
+ Accrued Taxes,22,11,0,0,0,0,0,0,31,47
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,375,433,607,751,915,1036,1170,1204,1044,1179
+ ST Debt,0,0,0,0,0,0,25,32,39,1407
+ ST Borrowings,0,0,0,0,0,0,0,0,0,1347
+ ST Finance Leases,0,0,0,0,0,0,25,32,39,60
+ Other ST Liabilities,62,483,582,903,777,843,778,928,865,1079
+ Deferred Revenue,61,483,582,903,777,843,778,928,865,1079
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,1,0,0,0,0,0,0,0,0,0
Total Current Liabilities,475,966,1220,1686,1727,1952,2039,2235,2105,3852
+ LT Debt,454,476,498,252,8,0,152,160,211,2080
+ LT Borrowings,454,476,498,252,8,0,0,0,0,1733
+ LT Finance Leases,0,0,0,0,0,0,152,160,211,347
+ Other LT Liabilities,69,226,291,208,514,251,219,302,420,888
+ Accrued Liabilities,18,165,216,10,356,21,28,37,71,570
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,51,61,74,197,158,230,191,265,349,319
Total Noncurrent Liabilities,523,702,788,460,522,251,371,462,632,2968
Total Liabilities,998,1668,2009,2145,2249,2202,2410,2696,2737,6820
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,956,1029,1090,1454,1889,2021,2136,2290,2599,9012
+ Common Stock,1,1,1,1,1,1,1,1,1,2
+ Additional Paid in Capital,955,1028,1089,1453,1888,2019,2135,2289,2597,9010
- Treasury Stock,277,277,303,303,458,821,821,821,1021,1021
+ Retained Earnings,121,-159,-167,-100,74,878,1282,1871,2289,1164
+ Other Equity,2,-31,-38,-47,-16,-37,-58,-9,-57,-113
Equity Before Minority Interest,802,563,581,1004,1489,2041,2539,3332,3810,9043
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,802,563,581,1004,1489,2041,2539,3332,3810,9043
Total Liabilities & Equity,1800,2231,2590,3149,3738,4243,4949,6028,6546,15862
Shares Outstanding,89,88,87,103,114,112,114,115,115,169
Capital Leases - Total,0,0,0,0,0,0,177,191,250,407
Net Debt,-481,-435,-301,-691,-801,-827,-1358,-1423,-1732,2252
Net Debt to Equity,-60.04,-77.26,-51.74,-68.89,-53.79,-40.50,-53.47,-42.70,-45.46,24.91
Tangible Common Equity Ratio,32,11,7,7,13,31,41,45,44,-91
Current Ratio,2.95,1.84,1.68,1.30,1.40,1.45,1.71,1.89,1.84,0.65
Cash Conversion Cycle,14.15,44.27,42.33,34.42,40.34,36.39,47.50,50.09,39.16,30.68
Number of Employees,2530,2840,2933,3707,4492,4894,5800,6495,7799,11580
