,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,6787,6558,5501,6379,4908,12559,7353,7175,7679,8978
+ Depreciation & Amortization,2663,2625,2416,2368,2369,2399,2432,2548,3215,3280
+ Non-Cash Items,-720,164,1671,745,3204,-6340,343,1193,4,-559
+ Stock-Based Compensation,303,297,295,284,292,256,237,264,301,343
+ Deferred Income Taxes,-1058,-19,78,452,3070,-559,445,361,488,-787
+ Asset Impairment Charge,0,0,1359,0,0,0,0,0,0,3618
+ Other Non-Cash Adj,35,-114,-61,9,-158,-6037,-339,568,-785,-3733
+ Chg in Non-Cash Work Cap,958,1159,992,912,-487,797,-479,-303,718,-888
+ (Inc) Dec in Accts Receiv,-88,-343,-461,-349,-202,-253,-650,-420,-651,-1763
+ (Inc) Dec in Inventories,4,-111,-244,-75,-168,-174,-190,-516,-582,-1142
+ (Inc) Dec in Prepaid Assets,-51,80,-50,10,20,9,-87,26,159,118
+ Inc (Dec) in Accts Payable,1093,1533,1747,1326,-137,1215,448,607,1792,1899
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,9688,10506,10580,10404,9994,9415,9649,10613,11616,10811
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,109,115,86,99,180,134,170,55,166,251
+ Disp of Fixed Prod Assets,109,115,86,99,180,134,170,55,166,251
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-2795,-2859,-2758,-3040,-2969,-3282,-4232,-4240,-4625,-5207
+ Acq of Fixed Prod Assets,-2795,-2859,-2758,-3040,-2969,-3282,-4232,-4240,-4625,-5207
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,61,1709,3800,-4089,-1849,8701,97,-1108,1077,-117
+ Dec in LT Investment,61,4007,4114,8415,16536,14338,97,27,1135,174
+ Inc in LT Investment,0,-2298,-314,-12504,-18385,-5637,0,-1135,-58,-291
+ Net Cash From Acq & Div,21,115,-578,-127,206,-991,-2464,-6368,108,2632
+ Cash from Divestitures,133,203,76,85,267,505,253,4,169,3505
+ Cash for Acq of Subs,-112,-88,-654,-212,-61,-1496,-2717,-6372,-61,-873
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-21,-4017,-4119,9,29,2,-8,42,5,11
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-2625,-4937,-3569,-7148,-4403,4564,-6437,-11619,-3269,-2430
+ Dividends Paid,-3434,-3730,-4040,-4227,-4472,-4930,-5304,-5509,-5815,-6172
+ Net Cash From Debt,1466,-331,4632,3746,2050,-6962,-355,11293,-4132,-810
+ Cash From Debt,5360,3855,8727,9382,7600,3,4627,17886,4564,5346
+ Repayments of Debt,-3894,-4186,-4095,-5636,-5550,-6965,-4982,-6593,-8696,-6156
+ Cash (Repurchase) of Equity,-3001,-5012,-5000,-3000,-2000,-2000,-3000,-2000,-106,-1500
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-3001,-5012,-5000,-3000,-2000,-2000,-3000,-2000,-106,-1500
+ Other Financing Activities,1180,809,580,539,236,123,170,35,-727,-41
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-3789,-8264,-3828,-2942,-4186,-13769,-8489,3819,-10780,-8523
Effect of Foreign Exchange Rates,-196,-546,-221,-252,47,-98,78,-129,-114,-465
Net Changes in Cash,3274,-2695,3183,314,1405,210,-5277,2813,-2433,-142
EBITDA,12368,12206,12128,12153,12878,12509,12723,12628,14377,14637
EBITDA Margin (%),18.62,18.30,19.23,19.35,20.27,19.35,18.94,17.94,18.09,16.94
Net Cash Paid for Acquisitions,-21,-115,578,127,-206,991,2464,6368,-108,-2632
Free Cash Flow,6893,7647,7822,7364,7025,6133,5417,6373,6991,5604
Free Cash Flow to Firm,7588,8328,8539,8365,7613,0,6313,7265,8448,6392
Free Cash Flow to Equity,8467,7430,12539,11208,9255,-736,5232,17721,3025,5045
Free Cash Flow per Basic Share,4.51,5.14,5.40,5.16,4.95,4.33,3.89,4.62,5.05,4.07
Price/Free Cash Flow,10.36,10.96,11.26,11.30,13.30,12.39,13.87,13.81,14.77,15.64
Cash Flow to Net Income,1.44,1.61,1.94,1.64,2.06,0.75,1.32,1.49,1.52,1.21
