,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,805,857,365,625,971,1211,1557,1826,2062,2066
+ Depreciation & Amortization,232,197,231,238,236,253,225,218,363,746
+ Non-Cash Items,273,294,458,368,347,518,409,238,836,1513
+ Stock-Based Compensation,195,204,257,281,326,382,401,435,753,1308
+ Deferred Income Taxes,82,169,-15,129,8,51,-7,-179,-42,120
+ Asset Impairment Charge,46,0,297,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-50,-79,-81,-42,13,85,15,-18,125,85
+ Chg in Non-Cash Work Cap,56,106,450,170,45,130,133,132,-11,-436
+ (Inc) Dec in Accts Receiv,12,22,-25,44,-39,4,16,-6,-155,-2
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-42,-14,22,-10,-9,-31,-37,-31,30,-121
+ Inc (Dec) in Accts Payable,6,34,35,-23,0,12,90,33,206,-95
+ Inc (Dec) in Other,80,64,418,159,93,145,64,136,-92,-218
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1366,1454,1504,1401,1599,2112,2324,2414,3250,3889
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-209,-209,-261,-522,-230,-124,-155,-137,-125,-229
+ Acq of Fixed Prod Assets,-195,-194,-261,-522,-230,-124,-155,-137,-125,-229
+ Acq of Intangible Assets,-14,-15,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-308,-395,156,418,190,7,-365,25,-710,928
+ Dec in LT Investment,561,939,1095,1352,542,414,387,726,779,1758
+ Inc in LT Investment,-869,-1334,-939,-934,-352,-407,-752,-701,-1489,-830
+ Net Cash From Acq & Div,43,554,-95,463,0,-363,-64,0,-3064,-5682
+ Cash from Divestitures,60,1025,0,463,0,0,0,0,0,0
+ Cash for Acq of Subs,-17,-471,-95,0,0,-363,-64,0,-3064,-5682
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-11,-7,18,12,-45,-52,18,15,-66,-438
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-485,-57,-182,371,-85,-532,-566,-97,-3965,-5421
+ Dividends Paid,-203,-220,-283,-318,-353,-407,-501,-561,-646,-774
+ Net Cash From Debt,0,0,0,-495,-512,-50,46,3933,-1338,5064
+ Cash From Debt,0,0,0,1495,150,800,96,3983,0,5064
+ Repayments of Debt,0,0,0,-1990,-662,-850,-50,-50,-1338,0
+ Cash (Repurchase) of Equity,-292,-1577,-1245,-2264,-839,-272,-556,-323,-1005,-1861
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-292,-1577,-1245,-2264,-839,-272,-556,-323,-1005,-1861
+ Other Financing Activities,233,246,191,1137,72,95,-23,-1015,-187,-697
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-262,-1551,-1337,-1940,-1632,-634,-1034,2034,-3176,1732
Effect of Foreign Exchange Rates,-3,-6,-26,-2,9,-11,-3,-6,13,-22
Net Changes in Cash,619,-154,-15,-168,-118,946,724,4351,-3891,200
EBITDA,1465,1495,1117,1480,1631,1750,2079,2394,2863,3317
EBITDA Margin (%),35.12,33.18,26.65,31.53,31.50,29.34,30.65,31.18,29.72,26.06
Net Cash Paid for Acquisitions,-43,-554,95,-463,0,363,64,0,3064,5682
Free Cash Flow,1157,1245,1243,879,1369,1988,2169,2277,3125,3660
Free Cash Flow to Firm,1177,1265,1259,905,1391,2004,2181,2289,3148,3726
Free Cash Flow to Equity,1171,1260,1243,384,857,1938,2215,6210,1787,8724
Free Cash Flow per Basic Share,3.90,4.37,4.42,3.35,5.33,7.77,8.34,8.72,11.57,13.07
Price/Free Cash Flow,12.19,14.57,17.13,15.30,19.36,23.66,29.78,31.45,42.87,31.46
Cash Flow to Net Income,1.59,1.62,4.12,1.43,1.65,1.74,1.49,1.32,1.58,1.88
