,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2396,2627,2560,1614,1415,2404,3594,7980,5157,5047
"+ Cash, Cash Equivalents & STI",1661,1914,1697,1080,777,1716,2740,7050,3870,3281
+ Cash & Cash Equivalents,1009,849,808,638,529,1464,2116,6442,2562,2796
+ ST Investments,652,1065,889,442,248,252,624,608,1308,485
+ Accounts & Notes Receiv,192,169,175,128,166,137,152,161,514,1048
"+ Accounts Receivable, Net",130,134,91,108,103,98,87,149,391,446
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,132,509
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",62,35,84,20,63,39,65,12,-9,93
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,543,544,688,406,472,551,702,769,773,718
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,3090,2580,2408,2636,2653,2774,2689,2951,10359,22687
"+ Property, Plant & Equip, Net",555,606,682,1031,1030,812,780,-334,-180,-1
"+ Property, Plant & Equip",1500,1593,1743,2240,2419,2194,2161,960,1160,1437
- Accumulated Depreciation,945,987,1061,1209,1389,1382,1381,1294,1340,1438
+ LT Investments & Receivables,83,31,27,28,31,13,13,19,43,98
+ LT Investments,83,31,27,28,31,13,13,19,43,98
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2452,1943,1699,1577,1592,1949,1896,3266,10496,22590
+ Total Intangible Assets,1395,1834,1353,1326,1317,1672,1709,1682,8865,20797
+ Goodwill,1246,1635,1266,1282,1295,1611,1655,1654,5613,13736
+ Other Intangible Assets,149,199,87,44,22,61,54,28,3252,7061
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1057,109,346,251,275,277,187,1584,1631,1793
Total Assets,5486,5207,4968,4250,4068,5178,6283,10931,15516,27734
+ Payables & Accruals,139,176,190,184,157,178,274,305,623,737
+ Accounts Payable,137,176,190,184,157,178,274,305,623,737
+ Accrued Taxes,2,0,0,0,0,0,0,0,8,48
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,-8,-48
+ ST Debt,0,0,0,512,50,50,50,1338,66,499
